Date, source  https://crudata.uea.ac.uk/cru/data/nao/  missing value -10 https://psl.noaa.gov/data/timeseries/month/
1956-11-01,  999.300
1956-12-01,  992.200
1957-01-01,  990.000
1957-02-01, 1004.200
1957-03-01, 1004.100
1957-04-01, 1011.000
1957-05-01, 1016.600
1957-06-01, 1017.600
1957-07-01, 1014.700
1957-08-01, 1008.700
1957-09-01, 1013.100
1957-10-01,  991.200
1957-11-01, 1010.500
1957-12-01,  997.800
1958-01-01,  998.900
1958-02-01, 1010.800
1958-03-01, 1014.600
1958-04-01, 1007.600
1958-05-01, 1018.100
1958-06-01, 1016.200
1958-07-01, 1013.700
1958-08-01, 1007.800
1958-09-01, 1006.900
1958-10-01,  999.500
1958-11-01,  999.900
1958-12-01, 1002.400
1959-01-01, 1016.500
1959-02-01,  997.600
1959-03-01,  993.600
1959-04-01, 1006.500
1959-05-01, 1016.100
1959-06-01, 1008.400
1959-07-01, 1007.200
1959-08-01, 1007.100
1959-09-01, 1005.400
1959-10-01,  997.400
1959-11-01, 1000.100
1959-12-01,  989.100
1960-01-01, 1009.200
1960-02-01, 1011.800
1960-03-01, 1007.100
1960-04-01, 1004.700
1960-05-01, 1011.600
1960-06-01, 1012.100
1960-07-01, 1007.600
1960-08-01, 1017.000
1960-09-01, 1004.700
1960-10-01, 1014.400
1960-11-01,  999.200
1960-12-01,  993.300
1961-01-01,  997.300
1961-02-01,  993.800
1961-03-01, 1002.800
1961-04-01, 1007.600
1961-05-01, 1013.100
1961-06-01, 1002.000
1961-07-01, 1010.700
1961-08-01, 1003.800
1961-09-01,  996.400
1961-10-01,  997.600
1961-11-01, 1002.600
1961-12-01, 1012.900
1962-01-01,  987.900
1962-02-01, 1008.900
1962-03-01, 1024.400
1962-04-01, 1009.800
1962-05-01, 1016.600
1962-06-01, 1008.800
1962-07-01, 1015.800
1962-08-01, 1007.400
1962-09-01, 1005.700
1962-10-01, 1003.100
1962-11-01, 1009.000
1962-12-01, 1004.600
1963-01-01, 1026.900
1963-02-01, 1010.000
1963-03-01,  997.500
1963-04-01, 1008.000
1963-05-01, 1001.400
1963-06-01, 1013.600
1963-07-01, 1010.600
1963-08-01, 1010.300
1963-09-01, 1001.400
1963-10-01,  992.300
1963-11-01, 1003.800
1963-12-01, 1010.700
1964-01-01, 1005.400
1964-02-01, 1007.100
1964-03-01, 1006.300
1964-04-01, 1008.900
1964-05-01, 1006.200
1964-06-01, 1010.000
1964-07-01, 1004.200
1964-08-01, 1015.200
1964-09-01, 1007.900
1964-10-01, 1002.900
1964-11-01, 1002.600
1964-12-01, 1001.400
1965-01-01,  999.400
1965-02-01, 1028.100
1965-03-01, 1012.200
1965-04-01, 1003.800
1965-05-01, 1016.500
1965-06-01, 1007.000
1965-07-01, 1014.400
1965-08-01, 1005.800
1965-09-01, 1006.100
1965-10-01, 1002.900
1965-11-01, 1017.700
1965-12-01,  997.500
1966-01-01, 1009.200
1966-02-01, 1006.800
1966-03-01, 1006.100
1966-04-01, 1007.900
1966-05-01, 1007.700
1966-06-01, 1007.200
1966-07-01, 1010.700
1966-08-01, 1013.800
1966-09-01, 1008.000
1966-10-01, 1013.200
1966-11-01, 1006.200
1966-12-01,  994.000
1967-01-01, 1011.000
1967-02-01,  992.400
1967-03-01,  995.900
1967-04-01, 1009.300
1967-05-01, 1014.500
1967-06-01, 1006.600
1967-07-01, 1007.800
1967-08-01, 1008.500
1967-09-01, 1004.300
1967-10-01,  995.500
1967-11-01, 1003.000
1967-12-01, 1008.700
1968-01-01, 1001.500
1968-02-01, 1009.300
1968-03-01, 1000.200
1968-04-01, 1013.700
1968-05-01, 1020.300
1968-06-01, 1006.700
1968-07-01, 1020.000
1968-08-01, 1011.900
1968-09-01, 1007.900
1968-10-01, 1009.700
1968-11-01, 1004.500
1968-12-01, 1007.800
1969-01-01, 1009.300
1969-02-01, 1015.600
1969-03-01, 1011.900
1969-04-01, 1008.200
1969-05-01, 1017.300
1969-06-01, 1007.300
1969-07-01, 1004.400
1969-08-01, 1008.600
1969-09-01, 1004.000
1969-10-01,  996.500
1969-11-01, 1005.500
1969-12-01, 1001.500
1970-01-01,  998.800
1970-02-01, 1004.000
1970-03-01, 1013.900
1970-04-01, 1009.100
1970-05-01, 1005.700
1970-06-01, 1010.900
1970-07-01, 1007.300
1970-08-01, 1007.800
1970-09-01, 1003.600
1970-10-01, 1006.900
1970-11-01, 1003.500
1970-12-01, 1011.800
1971-01-01,  999.800
1971-02-01,  997.200
1971-03-01, 1008.800
1971-04-01, 1011.900
1971-05-01, 1006.000
1971-06-01, 1018.500
1971-07-01, 1013.400
1971-08-01, 1005.000
1971-09-01, 1007.900
1971-10-01, 1002.600
1971-11-01, 1008.200
1971-12-01,  997.900
1972-01-01,  995.000
1972-02-01,  998.600
1972-03-01,  998.800
1972-04-01, 1007.400
1972-05-01, 1009.200
1972-06-01, 1002.700
1972-07-01, 1008.200
1972-08-01, 1009.100
1972-09-01, 1013.100
1972-10-01, 1006.800
1972-11-01, 1000.200
1972-12-01,  987.600
1973-01-01,  996.700
1973-02-01,  997.400
1973-03-01, 1001.700
1973-04-01, 1020.700
1973-05-01, 1014.800
1973-06-01, 1005.600
1973-07-01, 1010.200
1973-08-01, 1006.500
1973-09-01, 1007.300
1973-10-01, 1010.700
1973-11-01, 1010.700
1973-12-01, 1004.900
1974-01-01,  977.700
1974-02-01,  996.700
1974-03-01, 1004.400
1974-04-01, 1013.800
1974-05-01, 1011.200
1974-06-01, 1008.300
1974-07-01, 1007.400
1974-08-01, 1008.100
1974-09-01, 1002.600
1974-10-01, 1011.500
1974-11-01,  999.500
1974-12-01,  992.500
1975-01-01,  988.900
1975-02-01, 1002.400
1975-03-01, 1008.400
1975-04-01, 1012.900
1975-05-01, 1020.500
1975-06-01, 1012.900
1975-07-01, 1007.400
1975-08-01, 1009.200
1975-09-01, 1001.600
1975-10-01, 1006.200
1975-11-01, 1000.500
1975-12-01, 1005.800
1976-01-01,  999.100
1976-02-01,  993.600
1976-03-01,  993.400
1976-04-01, 1011.900
1976-05-01, 1004.100
1976-06-01, 1006.200
1976-07-01, 1012.200
1976-08-01, 1010.500
1976-09-01, 1017.600
1976-10-01,  995.400
1976-11-01, 1000.000
1976-12-01, 1012.100
1977-01-01, 1010.600
1977-02-01, 1006.300
1977-03-01, 1004.900
1977-04-01, 1009.300
1977-05-01, 1019.300
1977-06-01, 1014.400
1977-07-01, 1011.400
1977-08-01, 1011.800
1977-09-01, 1007.000
1977-10-01,  996.900
1977-11-01, 1002.600
1977-12-01,  999.600
1978-01-01,  996.900
1978-02-01, 1008.900
1978-03-01,  991.600
1978-04-01, 1017.800
1978-05-01, 1009.500
1978-06-01, 1009.900
1978-07-01, 1013.200
1978-08-01, 1012.000
1978-09-01, 1004.600
1978-10-01, 1003.500
1978-11-01,  992.300
1978-12-01, 1005.900
1979-01-01, 1012.000
1979-02-01, 1003.300
1979-03-01, 1001.600
1979-04-01, 1016.600
1979-05-01, 1014.600
1979-06-01, 1008.700
1979-07-01, 1008.600
1979-08-01, 1008.400
1979-09-01, 1003.200
1979-10-01, 1000.100
1979-11-01,  995.500
1979-12-01,  991.200
1980-01-01, 1009.700
1980-02-01, 1001.300
1980-03-01, 1007.000
1980-04-01, 1008.900
1980-05-01, 1018.800
1980-06-01, 1010.900
1980-07-01, 1013.400
1980-08-01, 1010.800
1980-09-01, 1002.200
1980-10-01, 1008.500
1980-11-01, 1014.000
1980-12-01,  997.900
1981-01-01, 1005.000
1981-02-01,  996.800
1981-03-01, 1002.700
1981-04-01, 1018.600
1981-05-01, 1010.900
1981-06-01, 1013.600
1981-07-01, 1008.600
1981-08-01, 1007.700
1981-09-01, 1004.100
1981-10-01, 1007.900
1981-11-01, 1005.400
1981-12-01, 1007.100
1982-01-01, 1006.700
1982-02-01,  986.800
1982-03-01,  995.000
1982-04-01, 1009.100
1982-05-01, 1012.400
1982-06-01, 1017.100
1982-07-01, 1010.600
1982-08-01, 1005.500
1982-09-01, 1000.300
1982-10-01,  998.600
1982-11-01,  993.600
1982-12-01,  991.900
1983-01-01,  986.100
1983-02-01, 1014.500
1983-03-01,  998.300
1983-04-01, 1013.600
1983-05-01, 1014.300
1983-06-01, 1009.100
1983-07-01, 1008.600
1983-08-01, 1008.400
1983-09-01, 1009.300
1983-10-01,  998.100
1983-11-01, 1010.200
1983-12-01,  997.300
1984-01-01,  989.100
1984-02-01,  996.200
1984-03-01, 1015.800
1984-04-01, 1006.000
1984-05-01, 1011.500
1984-06-01, 1013.100
1984-07-01, 1011.500
1984-08-01, 1008.900
1984-09-01, 1005.300
1984-10-01,  999.100
1984-11-01,  998.000
1984-12-01,  993.000
1985-01-01, 1014.900
1985-02-01, 1007.300
1985-03-01, 1007.400
1985-04-01, 1008.500
1985-05-01, 1015.200
1985-06-01, 1012.800
1985-07-01, 1008.100
1985-08-01, 1005.700
1985-09-01, 1008.900
1985-10-01, 1004.500
1985-11-01, 1012.000
1985-12-01, 1007.200
1986-01-01,  995.600
1986-02-01, 1022.500
1986-03-01,  987.100
1986-04-01, 1010.500
1986-05-01, 1004.900
1986-06-01, 1010.500
1986-07-01, 1008.400
1986-08-01, 1015.900
1986-09-01, 1013.400
1986-10-01,  989.900
1986-11-01,  990.100
1986-12-01,  990.700
1987-01-01, 1013.600
1987-02-01, 1005.000
1987-03-01, 1005.100
1987-04-01, 1003.700
1987-05-01, 1018.100
1987-06-01, 1016.700
1987-07-01, 1009.900
1987-08-01, 1015.000
1987-09-01, 1000.300
1987-10-01, 1000.900
1987-11-01, 1005.200
1987-12-01, 1002.900
1988-01-01,  995.900
1988-02-01, 1006.000
1988-03-01, 1006.100
1988-04-01, 1017.000
1988-05-01, 1011.500
1988-06-01, 1011.600
1988-07-01, 1006.300
1988-08-01, 1001.700
1988-09-01, 1004.700
1988-10-01, 1008.900
1988-11-01, 1007.700
1988-12-01,  998.100
1989-01-01,  987.500
1989-02-01,  986.100
1989-03-01,  988.200
1989-04-01, 1009.000
1989-05-01, 1008.000
1989-06-01, 1011.000
1989-07-01, 1010.900
1989-08-01,  999.500
1989-09-01, 1001.400
1989-10-01,  999.000
1989-11-01, 1008.400
1989-12-01, 1003.500
1990-01-01,  981.000
1990-02-01,  976.300
1990-03-01,  995.500
1990-04-01, 1001.200
1990-05-01, 1019.400
1990-06-01, 1009.600
1990-07-01, 1008.300
1990-08-01, 1005.200
1990-09-01, 1006.000
1990-10-01, 1000.200
1990-11-01, 1009.500
1990-12-01,  994.700
1991-01-01,  994.600
1991-02-01, 1002.800
1991-03-01, 1005.200
1991-04-01, 1007.300
1991-05-01, 1017.900
1991-06-01, 1013.300
1991-07-01, 1010.200
1991-08-01, 1001.400
1991-09-01, 1006.600
1991-10-01, 1007.900
1991-11-01,  995.600
1991-12-01, 1001.100
1992-01-01, 1004.000
1992-02-01,  989.300
1992-03-01,  998.600
1992-04-01, 1005.000
1992-05-01, 1009.600
1992-06-01, 1012.300
1992-07-01, 1007.800
1992-08-01, 1001.500
1992-09-01, 1004.700
1992-10-01, 1013.000
1992-11-01,  987.600
1992-12-01,  994.700
1993-01-01,  984.200
1993-02-01, 1008.100
1993-03-01,  996.200
1993-04-01, 1005.700
1993-05-01, 1019.000
1993-06-01, 1011.800
1993-07-01, 1012.100
1993-08-01, 1009.700
1993-09-01, 1010.900
1993-10-01, 1018.900
1993-11-01,  991.700
1993-12-01,  993.000
1994-01-01,  995.200
1994-02-01, 1003.200
1994-03-01,  985.700
1994-04-01, 1007.300
1994-05-01, 1013.800
1994-06-01, 1003.300
1994-07-01, 1004.800
1994-08-01, 1010.800
1994-09-01, 1009.400
1994-10-01, 1006.200
1994-11-01,  997.900
1994-12-01,  990.500
1995-01-01,  992.000
1995-02-01,  988.800
1995-03-01,  998.200
1995-04-01, 1018.900
1995-05-01, 1014.800
1995-06-01, 1016.000
1995-07-01, 1008.400
1995-08-01, 1009.200
1995-09-01, 1009.500
1995-10-01,  999.200
1995-11-01, 1017.900
1995-12-01, 1013.900
1996-01-01, 1002.100
1996-02-01, 1003.800
1996-03-01, 1015.800
1996-04-01, 1009.200
1996-05-01, 1017.000
1996-06-01, 1009.900
1996-07-01, 1007.700
1996-08-01, 1007.400
1996-09-01, 1006.500
1996-10-01,  996.000
1996-11-01, 1007.800
1996-12-01, 1013.300
1997-01-01, 1008.700
1997-02-01,  981.700
1997-03-01,  999.400
1997-04-01, 1013.900
1997-05-01, 1018.200
1997-06-01, 1016.000
1997-07-01, 1009.200
1997-08-01, 1005.200
1997-09-01, 1006.300
1997-10-01, 1009.800
1997-11-01,  998.600
1997-12-01,  996.900
1998-01-01, 1003.100
1998-02-01,  995.300
1998-03-01, 1007.100
1998-04-01, 1011.400
1998-05-01, 1015.300
1998-06-01, 1016.200
1998-07-01, 1008.900
1998-08-01, 1003.600
1998-09-01, 1011.900
1998-10-01, 1002.600
1998-11-01,  999.300
1998-12-01,  990.400
1999-01-01,  992.900
1999-02-01,  996.800
1999-03-01, 1006.200
1999-04-01, 1013.000
1999-05-01, 1007.900
1999-06-01, 1008.100
1999-07-01, 1009.700
1999-08-01, 1013.000
1999-09-01,  997.100
1999-10-01, 1003.200
1999-11-01, 1002.800
1999-12-01,  993.100
2000-01-01, 1004.800
2000-02-01,  987.900
2000-03-01, 1006.800
2000-04-01, 1017.600
2000-05-01, 1008.200
2000-06-01, 1013.200
2000-07-01, 1013.800
2000-08-01, 1009.600
2000-09-01, 1003.400
2000-10-01,  985.200
2000-11-01, 1002.600
2000-12-01, 1004.300
2001-01-01, 1000.200
2001-02-01, 1009.800
2001-03-01, 1006.100
2001-04-01, 1008.800
2001-05-01, 1012.900
2001-06-01, 1014.200
2001-07-01, 1010.400
2001-08-01, 1004.500
2001-09-01, 1010.900
2001-10-01,  997.800
2001-11-01, 1003.000
2001-12-01, 1014.700
2002-01-01,  994.200
2002-02-01,  993.900
2002-03-01, 1002.100
2002-04-01, 1001.200
2002-05-01, 1009.400
2002-06-01, 1006.900
2002-07-01, 1007.500
2002-08-01, 1008.000
2002-09-01, 1013.700
2002-10-01, 1010.400
2002-11-01,  996.700
2002-12-01, 1006.100
2003-01-01, 1004.300
2003-02-01,  993.700
2003-03-01, 1001.400
2003-04-01, 1013.500
2003-05-01, 1010.400
2003-06-01, 1007.600
2003-07-01, 1007.000
2003-08-01, 1012.300
2003-09-01, 1005.500
2003-10-01, 1012.200
2003-11-01,  994.800
2003-12-01, 1004.800
2004-01-01,  997.300
2004-02-01, 1012.100
2004-03-01, 1001.900
2004-04-01, 1003.000
2004-05-01, 1012.400
2004-06-01, 1012.400
2004-07-01, 1007.900
2004-08-01, 1010.400
2004-09-01, 1000.700
2004-10-01, 1007.800
2004-11-01, 1007.900
2004-12-01,  990.800
2005-01-01,  998.900
2005-02-01, 1014.800
2005-03-01, 1014.500
2005-04-01, 1008.300
2005-05-01, 1018.800
2005-06-01, 1013.300
2005-07-01, 1009.500
2005-08-01, 1004.100
2005-09-01, 1003.900
2005-10-01, 1003.200
2005-11-01, 1004.900
2005-12-01, 1004.000
2006-01-01,  995.100
2006-02-01, 1009.200
2006-03-01, 1013.400
2006-04-01, 1002.400
2006-05-01, 1013.600
2006-06-01, 1008.200
2006-07-01, 1008.100
2006-08-01, 1011.000
2006-09-01, 1002.600
2006-10-01, 1007.400
2006-11-01,  993.100
2006-12-01,  989.900
2007-01-01,  997.700
2007-02-01, 1003.800
2007-03-01,  995.600
2007-04-01, 1008.300
2007-05-01, 1007.700
2007-06-01, 1017.100
2007-07-01, 1011.100
2007-08-01, 1010.600
2007-09-01, 1006.900
2007-10-01,  998.700
2007-11-01, 1009.300
2007-12-01,  995.000
2008-01-01,  992.700
2008-02-01,  997.100
2008-03-01, 1001.100
2008-04-01, 1016.100
2008-05-01, 1018.600
2008-06-01, 1013.000
2008-07-01, 1009.500
2008-08-01, 1004.000
2008-09-01, 1003.500
2008-10-01,  997.300
2008-11-01, 1006.500
2008-12-01, 1000.600
2009-01-01,  988.100
2009-02-01, 1008.000
2009-03-01, 1000.300
2009-04-01, 1003.200
2009-05-01, 1005.600
2009-06-01, 1018.700
2009-07-01, 1012.500
2009-08-01, 1003.300
2009-09-01, 1003.000
2009-10-01, 1007.000
2009-11-01,  993.200
2009-12-01, 1009.800
2010-01-01, 1009.000
2010-02-01, 1014.000
2010-03-01, 1009.900
2010-04-01, 1013.000
2010-05-01, 1018.300
2010-06-01, 1015.600
2010-07-01, 1005.200
2010-08-01, 1012.200
2010-09-01, 1007.200
2010-10-01, 1004.200
2010-11-01, 1010.900
2010-12-01, 1016.900
2011-01-01, 1006.500
2011-02-01,  987.700
2011-03-01, 1004.500
2011-04-01,  995.500
2011-05-01, 1008.000
2011-06-01, 1014.400
2011-07-01, 1012.900
2011-08-01, 1011.200
2011-09-01,  995.000
2011-10-01,  994.200
2011-11-01,  992.200
2011-12-01,  989.900
2012-01-01,  995.800
2012-02-01, 1003.700
2012-03-01, 1003.700
2012-04-01, 1013.600
2012-05-01, 1019.000
2012-06-01, 1017.200
2012-07-01, 1012.500
2012-08-01, 1010.500
2012-09-01, 1001.000
2012-10-01, 1011.600
2012-11-01,  998.200
2012-12-01, 1001.700
2013-01-01,  996.200
2013-02-01, 1005.900
2013-03-01, 1019.700
2013-04-01, 1008.900
2013-05-01, 1008.000
2013-06-01, 1009.200
2013-07-01, 1009.100
2013-08-01, 1002.800
2013-09-01, 1005.800
2013-10-01, 1005.300
2013-11-01, 1001.600
2013-12-01,  985.900
2014-01-01,  987.900
2014-02-01,  986.300
2014-03-01,  996.300
2014-04-01, 1006.600
2014-05-01, 1012.800
2014-06-01, 1016.800
2014-07-01, 1006.400
2014-08-01, 1010.100
2014-09-01, 1006.300
2014-10-01,  998.100
2014-11-01,  998.900
2014-12-01,  993.700
2015-01-01,  988.500
2015-02-01,  994.900
2015-03-01,  995.700
2015-04-01, 1010.400
2015-05-01, 1006.100
2015-06-01, 1012.500
2015-07-01, 1012.700
2015-08-01, 1003.500
2015-09-01, 1008.200
2015-10-01, 1002.100
2015-11-01,  993.900
2015-12-01,  988.600
2016-01-01,  998.100
2016-02-01,  998.100
2016-03-01, 1003.000
2016-04-01, 1015.800
2016-05-01, 1014.500
2016-06-01, 1012.400
2016-07-01, 1010.300
2016-08-01, 1009.400
2016-09-01,  997.000
2016-10-01, 1007.800
2016-11-01, 1005.100
2016-12-01,  994.100
2017-01-01, 1002.600
2017-02-01,  996.100
2017-03-01, 1001.600
2017-04-01, 1010.700
2017-05-01, 1012.700
2017-06-01, 1005.600
2017-07-01, 1006.000
2017-08-01, 1009.200
2017-09-01, 1000.900
2017-10-01, 1001.600
2017-11-01, 1010.000
2017-12-01, 1005.000
2018-01-01,  993.300
2018-02-01,  995.500
2018-03-01, 1009.200
2018-04-01, 1006.500
2018-05-01, 1004.100
2018-06-01, 1012.900
2018-07-01, 1005.800
2018-08-01, 1004.600
2018-09-01, 1004.600
2018-10-01,  998.500
2018-11-01, 1002.300
2018-12-01,  998.500
2019-01-01, 1007.100
2019-02-01, 1000.100
2019-03-01,  996.900
2019-04-01, 1011.000
2019-05-01, 1020.200
2019-06-01, 1017.800
2019-07-01, 1011.200
2019-08-01, 1007.600
2019-09-01, 1005.100
2019-10-01, 1008.200
2019-11-01, 1009.000
2019-12-01,  994.400
2020-01-01,  984.400
2020-02-01,  981.900
2020-03-01, 1001.200
2020-04-01, 1013.000
2020-05-01, 1014.900
2020-06-01, 1013.400
2020-07-01, 1008.900
2020-08-01, 1007.000
2020-09-01, 1001.300
2020-10-01, 1005.100
2020-11-01,  997.900
2020-12-01, 1000.900
2021-01-01, 1012.200
2021-02-01, 1001.600
2021-03-01, 1005.000
2021-04-01, 1021.400
2021-05-01, 1017.500
2021-06-01, 1008.700
2021-07-01, 1011.600
2021-08-01, 1013.600
2021-09-01, 1002.100
2021-10-01, 1000.800
2021-11-01, 1004.900
2021-12-01, 1001.400
2022-01-01, 1000.900
2022-02-01,  988.500
2022-03-01, 1003.500
2022-04-01, 1016.600
2022-05-01, 1006.600
2022-06-01, 1007.500
2022-07-01, 1009.400
2022-08-01, 1008.100
2022-09-01, 1011.300
2022-10-01,  999.700
2022-11-01,  991.500
2022-12-01, 1016.400
2023-01-01,  998.900
2023-02-01, 1000.600
2023-03-01, 1013.500
2023-04-01, 1012.500
2023-05-01, 1010.500
2023-06-01, 1012.600
2023-07-01, 1011.300
2023-08-01, 1012.500
2023-09-01, 1002.200
2023-10-01, 1005.400
2023-11-01, 1007.400
2023-12-01, 1003.200
2024-01-01, 1000.500
2024-02-01,  995.400
2024-03-01,-9999.000
2024-04-01,-9999.000
2024-05-01,-9999.000
2024-06-01,-9999.000
2024-07-01,-9999.000
2024-08-01,-9999.000
2024-09-01,-9999.000
2024-10-01,-9999.000
2024-11-01,-9999.000
2024-12-01,-9999.000
