Date,
1821-01-01,1004.5
1821-02-01,1012.3
1821-03-01,1002.8
1821-04-01,1013.1
1821-05-01,1018.6
1821-06-01,-9999
1821-07-01,1015.8
1821-08-01,1010.7
1821-09-01,-9999
1821-10-01,-9999
1821-11-01,-9999
1821-12-01,-9999
1822-01-01,-9999
1822-02-01,-9999
1822-03-01,988.4
1822-04-01,1016
1822-05-01,1003
1822-06-01,1014.3
1822-07-01,1019.5
1822-08-01,1009.7
1822-09-01,1008.7
1822-10-01,1006.1
1822-11-01,1007.5
1822-12-01,997.2
1823-01-01,1017.5
1823-02-01,996.8
1823-03-01,995.2
1823-04-01,1016.6
1823-05-01,1012.7
1823-06-01,1013.8
1823-07-01,1012.3
1823-08-01,1006.9
1823-09-01,1004
1823-10-01,1010
1823-11-01,1006.1
1823-12-01,996.9
1824-01-01,995.7
1824-02-01,999.5
1824-03-01,1015.8
1824-04-01,1006.7
1824-05-01,1008.2
1824-06-01,1025.4
1824-07-01,1021.9
1824-08-01,1014.7
1824-09-01,1004.9
1824-10-01,1015.8
1824-11-01,1006.3
1824-12-01,996.4
1825-01-01,997.8
1825-02-01,1001.4
1825-03-01,1003.9
1825-04-01,1015.1
1825-05-01,1019.8
1825-06-01,1011.2
1825-07-01,1015.8
1825-08-01,1007.1
1825-09-01,1009.8
1825-10-01,997.1
1825-11-01,1001.8
1825-12-01,996
1826-01-01,1008.6
1826-02-01,980.7
1826-03-01,1008.3
1826-04-01,1003.7
1826-05-01,1011.3
1826-06-01,1009.9
1826-07-01,1004.3
1826-08-01,1002.9
1826-09-01,1008.9
1826-10-01,997.4
1826-11-01,1009.9
1826-12-01,1002
1827-01-01,1002.6
1827-02-01,1021.4
1827-03-01,999.3
1827-04-01,1011.2
1827-05-01,1003.3
1827-06-01,1004.1
1827-07-01,1009
1827-08-01,1015.7
1827-09-01,1002.6
1827-10-01,1010.1
1827-11-01,1007.9
1827-12-01,986.3
1828-01-01,998
1828-02-01,995.4
1828-03-01,1007.5
1828-04-01,1007
1828-05-01,1011.8
1828-06-01,1009.1
1828-07-01,1010.4
1828-08-01,1009.7
1828-09-01,1010.4
1828-10-01,1000.3
1828-11-01,1005.7
1828-12-01,983.4
1829-01-01,1007.3
1829-02-01,1006.2
1829-03-01,1015.1
1829-04-01,1010.6
1829-05-01,1007.3
1829-06-01,1014
1829-07-01,1008
1829-08-01,1012.7
1829-09-01,1006.6
1829-10-01,1007.5
1829-11-01,1005
1829-12-01,1000.7
1830-01-01,1010.3
1830-02-01,999.6
1830-03-01,992.9
1830-04-01,1002.3
1830-05-01,1011
1830-06-01,1011.5
1830-07-01,1004.8
1830-08-01,1011
1830-09-01,995.8
1830-10-01,1000.9
1830-11-01,993.3
1830-12-01,1010
1831-01-01,1012.6
1831-02-01,1003.4
1831-03-01,993.2
1831-04-01,1008.4
1831-05-01,1016.3
1831-06-01,1009.6
1831-07-01,1003.7
1831-08-01,1007.5
1831-09-01,1000.1
1831-10-01,995.6
1831-11-01,1007.2
1831-12-01,993.5
1832-01-01,995.4
1832-02-01,987.6
1832-03-01,988
1832-04-01,1010.2
1832-05-01,1020.4
1832-06-01,1013.5
1832-07-01,1018.9
1832-08-01,1012.6
1832-09-01,1006.1
1832-10-01,994.2
1832-11-01,994.8
1832-12-01,986.6
1833-01-01,1006.5
1833-02-01,995.3
1833-03-01,1015.5
1833-04-01,1001.3
1833-05-01,1006.5
1833-06-01,1013.4
1833-07-01,1014.4
1833-08-01,1013.6
1833-09-01,1003.5
1833-10-01,1001.2
1833-11-01,994.2
1833-12-01,989.2
1834-01-01,990.8
1834-02-01,991
1834-03-01,999.2
1834-04-01,1018.8
1834-05-01,1014.8
1834-06-01,1009
1834-07-01,1010.4
1834-08-01,1009.2
1834-09-01,1013.6
1834-10-01,1002
1834-11-01,1006.7
1834-12-01,1005
1835-01-01,1006.3
1835-02-01,991.2
1835-03-01,999.5
1835-04-01,1014.6
1835-05-01,1011.6
1835-06-01,1008.5
1835-07-01,1009.5
1835-08-01,1004.1
1835-09-01,996.9
1835-10-01,1003.7
1835-11-01,1006.9
1835-12-01,1006.5
1836-01-01,993.7
1836-02-01,1002.2
1836-03-01,990.6
1836-04-01,1001.1
1836-05-01,1015
1836-06-01,1006.2
1836-07-01,1002.6
1836-08-01,1001.1
1836-09-01,1012.8
1836-10-01,1006.8
1836-11-01,995.5
1836-12-01,1009.7
1837-01-01,1012.1
1837-02-01,986.2
1837-03-01,1020.5
1837-04-01,1014
1837-05-01,1016
1837-06-01,1014.1
1837-07-01,1013.1
1837-08-01,1012.9
1837-09-01,1001.9
1837-10-01,997.3
1837-11-01,999.6
1837-12-01,997
1838-01-01,1005.1
1838-02-01,1010.8
1838-03-01,1003.6
1838-04-01,1011.9
1838-05-01,1018.2
1838-06-01,1008.3
1838-07-01,1012.1
1838-08-01,1012.6
1838-09-01,999.4
1838-10-01,1001.7
1838-11-01,1015
1838-12-01,988.5
1839-01-01,1003.6
1839-02-01,986.6
1839-03-01,1002
1839-04-01,1003
1839-05-01,1013.5
1839-06-01,1012.4
1839-07-01,1010.3
1839-08-01,1010.1
1839-09-01,1003.8
1839-10-01,1003
1839-11-01,1011.1
1839-12-01,1008.2
1840-01-01,996.5
1840-02-01,1006.3
1840-03-01,1025.7
1840-04-01,1004.6
1840-05-01,1022.9
1840-06-01,1011.6
1840-07-01,1006.2
1840-08-01,1004.7
1840-09-01,1004.1
1840-10-01,1011.6
1840-11-01,1003.5
1840-12-01,1008.4
1841-01-01,1015.8
1841-02-01,1004.6
1841-03-01,995.9
1841-04-01,1000.8
1841-05-01,1006.5
1841-06-01,1014.1
1841-07-01,1013.8
1841-08-01,1005.9
1841-09-01,1016.1
1841-10-01,1010.8
1841-11-01,1010
1841-12-01,1002.4
1842-01-01,992.9
1842-02-01,981.1
1842-03-01,991.6
1842-04-01,1013
1842-05-01,1007.7
1842-06-01,1011.9
1842-07-01,1012.9
1842-08-01,999.2
1842-09-01,1009.4
1842-10-01,1015.5
1842-11-01,1011.9
1842-12-01,987.5
1843-01-01,990.1
1843-02-01,1016.3
1843-03-01,1011.3
1843-04-01,1007.3
1843-05-01,1020.8
1843-06-01,1015
1843-07-01,1006.9
1843-08-01,1002.2
1843-09-01,1011.2
1843-10-01,1012
1843-11-01,993.1
1843-12-01,994.8
1844-01-01,1004.4
1844-02-01,1005.6
1844-03-01,997.7
1844-04-01,995.7
1844-05-01,1017.5
1844-06-01,1014.5
1844-07-01,1012.6
1844-08-01,1011.2
1844-09-01,1009
1844-10-01,1002.7
1844-11-01,1002.6
1844-12-01,1005.8
1845-01-01,991.8
1845-02-01,1002.4
1845-03-01,1009.5
1845-04-01,1009.4
1845-05-01,1014.5
1845-06-01,1005
1845-07-01,1014.5
1845-08-01,1013.1
1845-09-01,1005.1
1845-10-01,1000.6
1845-11-01,994.8
1845-12-01,997.6
1846-01-01,991.7
1846-02-01,1004.6
1846-03-01,1001.7
1846-04-01,1014.2
1846-05-01,1005.6
1846-06-01,1005.5
1846-07-01,1002.3
1846-08-01,1008.9
1846-09-01,1007.8
1846-10-01,998.5
1846-11-01,1005.3
1846-12-01,1012.9
1847-01-01,998.3
1847-02-01,1005.7
1847-03-01,1014
1847-04-01,1005.4
1847-05-01,1007.5
1847-06-01,1006.8
1847-07-01,1008.4
1847-08-01,1007.7
1847-09-01,1009.1
1847-10-01,1003.5
1847-11-01,991.5
1847-12-01,986.2
1848-01-01,997.3
1848-02-01,999.3
1848-03-01,996.2
1848-04-01,1013.9
1848-05-01,1006.1
1848-06-01,1015.6
1848-07-01,1010.5
1848-08-01,1004.3
1848-09-01,1005.3
1848-10-01,1013.3
1848-11-01,1009.9
1848-12-01,991.1
1849-01-01,990.5
1849-02-01,999
1849-03-01,1005.2
1849-04-01,1011.2
1849-05-01,1013.2
1849-06-01,1015.8
1849-07-01,1007.7
1849-08-01,1011.4
1849-09-01,1014.5
1849-10-01,1005.3
1849-11-01,1000.6
1849-12-01,1012.2
1850-01-01,1007.9
1850-02-01,989.6
1850-03-01,1016.5
1850-04-01,1009.3
1850-05-01,1014.3
1850-06-01,1007.3
1850-07-01,1011.4
1850-08-01,1010.9
1850-09-01,1011.1
1850-10-01,1010.2
1850-11-01,999
1850-12-01,991.3
1851-01-01,981.2
1851-02-01,996.2
1851-03-01,1004.9
1851-04-01,1015
1851-05-01,1011.9
1851-06-01,1013.4
1851-07-01,1013.5
1851-08-01,1010.7
1851-09-01,1010
1851-10-01,1002.6
1851-11-01,1017.6
1851-12-01,1001
1852-01-01,986.3
1852-02-01,1004.1
1852-03-01,1017.3
1852-04-01,1015.9
1852-05-01,1010.2
1852-06-01,1010.5
1852-07-01,1009.5
1852-08-01,1006
1852-09-01,1013.5
1852-10-01,1011.9
1852-11-01,1005.8
1852-12-01,998.6
1853-01-01,988.1
1853-02-01,1019.9
1853-03-01,1010.1
1853-04-01,1009.7
1853-05-01,1016.5
1853-06-01,1008.1
1853-07-01,1005.7
1853-08-01,1014.1
1853-09-01,1002.4
1853-10-01,1004.5
1853-11-01,992.3
1853-12-01,1014.9
1854-01-01,989.3
1854-02-01,999.9
1854-03-01,1000.6
1854-04-01,1009.9
1854-05-01,1009.7
1854-06-01,1011.1
1854-07-01,1014.2
1854-08-01,1006.5
1854-09-01,1002.4
1854-10-01,999.6
1854-11-01,1008.3
1854-12-01,993.9
1855-01-01,1017.5
1855-02-01,1021.2
1855-03-01,1002.7
1855-04-01,1005.5
1855-05-01,1018.5
1855-06-01,1010.5
1855-07-01,1010.1
1855-08-01,1009.3
1855-09-01,1005.2
1855-10-01,1005.7
1855-11-01,1007.6
1855-12-01,1004.7
1856-01-01,1003.8
1856-02-01,1008
1856-03-01,1017.1
1856-04-01,1007.4
1856-05-01,1017.9
1856-06-01,1006.7
1856-07-01,1010.7
1856-08-01,1013.2
1856-09-01,1009.5
1856-10-01,1004.6
1856-11-01,1017.1
1856-12-01,1004.8
1857-01-01,1003.5
1857-02-01,984.4
1857-03-01,1000.2
1857-04-01,1011.3
1857-05-01,1012.5
1857-06-01,1016.1
1857-07-01,1003.6
1857-08-01,1007.3
1857-09-01,1009
1857-10-01,1001.6
1857-11-01,1007.9
1857-12-01,991.3
1858-01-01,992
1858-02-01,1001.8
1858-03-01,1012.5
1858-04-01,1009.3
1858-05-01,1012.7
1858-06-01,1007.9
1858-07-01,1011.1
1858-08-01,1006.2
1858-09-01,998
1858-10-01,1008.2
1858-11-01,1013.4
1858-12-01,986.5
1859-01-01,993.4
1859-02-01,993.8
1859-03-01,1004.7
1859-04-01,1018.5
1859-05-01,1006.5
1859-06-01,1011.1
1859-07-01,1008.7
1859-08-01,1002
1859-09-01,1006.6
1859-10-01,1015
1859-11-01,1005.5
1859-12-01,1006.3
1860-01-01,993
1860-02-01,1002.6
1860-03-01,1001.8
1860-04-01,1009
1860-05-01,1018.3
1860-06-01,1015
1860-07-01,1010.3
1860-08-01,1006.9
1860-09-01,1007
1860-10-01,996.1
1860-11-01,1017.7
1860-12-01,1009.5
1861-01-01,1003.1
1861-02-01,998
1861-03-01,993.8
1861-04-01,1016.1
1861-05-01,1014
1861-06-01,1011.1
1861-07-01,1002.8
1861-08-01,1006.1
1861-09-01,1008
1861-10-01,999.4
1861-11-01,1009.8
1861-12-01,1001.6
1862-01-01,992.6
1862-02-01,1011.4
1862-03-01,1014.1
1862-04-01,1007.9
1862-05-01,1004.3
1862-06-01,1003.1
1862-07-01,1011.5
1862-08-01,1008
1862-09-01,1004.4
1862-10-01,989
1862-11-01,1001.1
1862-12-01,991.3
1863-01-01,992.6
1863-02-01,990
1863-03-01,996.7
1863-04-01,996.6
1863-05-01,1014.1
1863-06-01,1008.1
1863-07-01,1011.2
1863-08-01,1012.2
1863-09-01,997.8
1863-10-01,999.6
1863-11-01,998.3
1863-12-01,994.8
1864-01-01,989.2
1864-02-01,1002.1
1864-03-01,1007.4
1864-04-01,1007.1
1864-05-01,1016
1864-06-01,1006.6
1864-07-01,1005.5
1864-08-01,1013.6
1864-09-01,1005
1864-10-01,1018.5
1864-11-01,999.5
1864-12-01,999.5
1865-01-01,996.3
1865-02-01,1009.4
1865-03-01,1009.4
1865-04-01,1007.4
1865-05-01,1009.2
1865-06-01,1009.5
1865-07-01,1010.4
1865-08-01,1009.8
1865-09-01,999.5
1865-10-01,1013.2
1865-11-01,1003.7
1865-12-01,990.9
1866-01-01,994
1866-02-01,1000.4
1866-03-01,1011.4
1866-04-01,1013.5
1866-05-01,1015.6
1866-06-01,1006.5
1866-07-01,1011
1866-08-01,1008.1
1866-09-01,1000
1866-10-01,1002.6
1866-11-01,1002.7
1866-12-01,995.1
1867-01-01,1014.4
1867-02-01,995.2
1867-03-01,1019.9
1867-04-01,1005.1
1867-05-01,1021.7
1867-06-01,1012.9
1867-07-01,1015.1
1867-08-01,1002.8
1867-09-01,1003.6
1867-10-01,999
1867-11-01,1014.7
1867-12-01,1000.4
1868-01-01,995.9
1868-02-01,988.1
1868-03-01,991
1868-04-01,1003.8
1868-05-01,1004.1
1868-06-01,1002.5
1868-07-01,1005.8
1868-08-01,1007.3
1868-09-01,1013.8
1868-10-01,994.8
1868-11-01,1011.3
1868-12-01,990.9
1869-01-01,984.6
1869-02-01,990.8
1869-03-01,1015.1
1869-04-01,1008.7
1869-05-01,1019.7
1869-06-01,1013.7
1869-07-01,1009.1
1869-08-01,1013.4
1869-09-01,1006
1869-10-01,1011.6
1869-11-01,1003.3
1869-12-01,1001.5
1870-01-01,998.8
1870-02-01,1010.6
1870-03-01,1014.3
1870-04-01,1003
1870-05-01,1008.7
1870-06-01,1010.6
1870-07-01,1007.2
1870-08-01,1015.6
1870-09-01,1004
1870-10-01,1001.7
1870-11-01,1011.8
1870-12-01,1015.1
1871-01-01,993.6
1871-02-01,1003.2
1871-03-01,999.3
1871-04-01,1016.2
1871-05-01,1014.8
1871-06-01,1016.7
1871-07-01,1006.2
1871-08-01,1005
1871-09-01,1012.2
1871-10-01,1002.4
1871-11-01,1018.1
1871-12-01,998.8
1872-01-01,991.1
1872-02-01,1001.3
1872-03-01,1007.3
1872-04-01,1011.7
1872-05-01,1013.5
1872-06-01,1009.1
1872-07-01,1013.2
1872-08-01,1014.5
1872-09-01,1011
1872-10-01,1002.8
1872-11-01,1001.8
1872-12-01,1002.8
1873-01-01,987.2
1873-02-01,1011.2
1873-03-01,999
1873-04-01,1016.5
1873-05-01,1017.5
1873-06-01,1005.8
1873-07-01,1008.7
1873-08-01,1004
1873-09-01,1010.7
1873-10-01,1001
1873-11-01,1012.2
1873-12-01,994.8
1874-01-01,989.5
1874-02-01,996.2
1874-03-01,1003.4
1874-04-01,999.9
1874-05-01,1016.1
1874-06-01,1013.9
1874-07-01,1006.2
1874-08-01,1006.4
1874-09-01,1001.9
1874-10-01,995.8
1874-11-01,1003.9
1874-12-01,1010.1
1875-01-01,999.9
1875-02-01,1010.8
1875-03-01,1008.5
1875-04-01,1013.1
1875-05-01,1000.9
1875-06-01,1003.5
1875-07-01,1013.9
1875-08-01,1008.5
1875-09-01,1007.2
1875-10-01,1004.2
1875-11-01,1017.5
1875-12-01,995.5
1876-01-01,993.4
1876-02-01,1004.8
1876-03-01,1005.4
1876-04-01,1017.5
1876-05-01,1014.3
1876-06-01,1002.9
1876-07-01,1001.4
1876-08-01,1007.3
1876-09-01,1015.4
1876-10-01,1006.4
1876-11-01,1012.7
1876-12-01,1000.8
1877-01-01,989
1877-02-01,999.6
1877-03-01,1005.9
1877-04-01,1016.6
1877-05-01,1018.3
1877-06-01,1008.6
1877-07-01,1007.8
1877-08-01,1016.6
1877-09-01,1013.1
1877-10-01,1000.8
1877-11-01,993
1877-12-01,990.8
1878-01-01,1005.1
1878-02-01,1002.4
1878-03-01,1011.1
1878-04-01,1010.6
1878-05-01,1009.2
1878-06-01,1012.3
1878-07-01,1008.6
1878-08-01,1012.5
1878-09-01,1001.8
1878-10-01,1007
1878-11-01,1019.4
1878-12-01,1019.9
1879-01-01,1006
1879-02-01,999.4
1879-03-01,1003.4
1879-04-01,1011.4
1879-05-01,1010.1
1879-06-01,1009.7
1879-07-01,1012
1879-08-01,1008.1
1879-09-01,996
1879-10-01,1008.6
1879-11-01,1015.8
1879-12-01,998
1880-01-01,1002.3
1880-02-01,990.2
1880-03-01,1006.1
1880-04-01,1004.7
1880-05-01,1013.7
1880-06-01,1012.6
1880-07-01,1014.6
1880-08-01,1007.4
1880-09-01,1006.8
1880-10-01,1023.2
1880-11-01,1000.9
1880-12-01,1010.8
1881-01-01,1021.9
1881-02-01,1012
1881-03-01,1007.5
1881-04-01,1013.3
1881-05-01,1012.3
1881-06-01,1008.1
1881-07-01,1005.9
1881-08-01,1010
1881-09-01,1008.3
1881-10-01,1010.2
1881-11-01,990.3
1881-12-01,987.3
1882-01-01,993.2
1882-02-01,999.4
1882-03-01,991.8
1882-04-01,1016.9
1882-05-01,1014.9
1882-06-01,1014.6
1882-07-01,1004.4
1882-08-01,1008.9
1882-09-01,1003.5
1882-10-01,1001.3
1882-11-01,1001
1882-12-01,1008.3
1883-01-01,989.4
1883-02-01,984.8
1883-03-01,1019.8
1883-04-01,1003.4
1883-05-01,1012.9
1883-06-01,1013.5
1883-07-01,1013.5
1883-08-01,1005.8
1883-09-01,1007.6
1883-10-01,995.7
1883-11-01,994.5
1883-12-01,997.5
1884-01-01,994
1884-02-01,992.6
1884-03-01,997.3
1884-04-01,1011.3
1884-05-01,1012.5
1884-06-01,1007.7
1884-07-01,1013.5
1884-08-01,1002.4
1884-09-01,1001.4
1884-10-01,1002.8
1884-11-01,1008.5
