Date,
1884-12-01,988.9
1885-01-01,997.4
1885-02-01,1006.9
1885-03-01,1007.4
1885-04-01,1007.5
1885-05-01,1016.7
1885-06-01,1006.1
1885-07-01,1009
1885-08-01,1017.8
1885-09-01,1001
1885-10-01,1009.8
1885-11-01,1002.9
1885-12-01,1003.5
1886-01-01,1003.2
1886-02-01,1006.2
1886-03-01,1006.6
1886-04-01,1010.3
1886-05-01,1018.1
1886-06-01,1006.5
1886-07-01,1008.3
1886-08-01,1000
1886-09-01,1007.4
1886-10-01,1002
1886-11-01,998.2
1886-12-01,1001.3
1887-01-01,984.8
1887-02-01,996.1
1887-03-01,1009.8
1887-04-01,1016.7
1887-05-01,1012.4
1887-06-01,1012.6
1887-07-01,1009
1887-08-01,1012.2
1887-09-01,1010.7
1887-10-01,1012
1887-11-01,1010.3
1887-12-01,1007.5
1888-01-01,1010.3
1888-02-01,1012.8
1888-03-01,1013.1
1888-04-01,1017.3
1888-05-01,1016.4
1888-06-01,1014.1
1888-07-01,1014.4
1888-08-01,1011
1888-09-01,1008.2
1888-10-01,1013.4
1888-11-01,993.7
1888-12-01,988.4
1889-01-01,998
1889-02-01,1013.3
1889-03-01,1009.3
1889-04-01,1008.7
1889-05-01,1007.2
1889-06-01,1005.3
1889-07-01,1016.2
1889-08-01,1005.2
1889-09-01,1011.1
1889-10-01,1004.5
1889-11-01,998.7
1889-12-01,988.9
1890-01-01,982
1890-02-01,1007.5
1890-03-01,996.8
1890-04-01,1005.9
1890-05-01,1013
1890-06-01,1009.5
1890-07-01,1008.6
1890-08-01,1007
1890-09-01,1001.2
1890-10-01,1006
1890-11-01,994.4
1890-12-01,1003.4
1891-01-01,1002.8
1891-02-01,995.5
1891-03-01,1010.9
1891-04-01,1014.4
1891-05-01,1016.5
1891-06-01,1018.7
1891-07-01,1010.2
1891-08-01,1009.5
1891-09-01,1000.4
1891-10-01,994
1891-11-01,1003.7
1891-12-01,991
1892-01-01,999.8
1892-02-01,1015
1892-03-01,1010.7
1892-04-01,1012.1
1892-05-01,1019.6
1892-06-01,1015.1
1892-07-01,1010.9
1892-08-01,1010.3
1892-09-01,997.8
1892-10-01,1015.2
1892-11-01,1001.7
1892-12-01,1005.1
1893-01-01,1013.2
1893-02-01,995.6
1893-03-01,1003.5
1893-04-01,1010.5
1893-05-01,1013.6
1893-06-01,1013.1
1893-07-01,1012.7
1893-08-01,1012.9
1893-09-01,1005.9
1893-10-01,1005.5
1893-11-01,1016.1
1893-12-01,990.3
1894-01-01,993.2
1894-02-01,982.7
1894-03-01,994.8
1894-04-01,1006.1
1894-05-01,1019.2
1894-06-01,1005.3
1894-07-01,1011.1
1894-08-01,1011.5
1894-09-01,1019.2
1894-10-01,1011.5
1894-11-01,989.6
1894-12-01,1000.1
1895-01-01,1013.6
1895-02-01,1021.6
1895-03-01,1002.1
1895-04-01,1010
1895-05-01,1012.8
1895-06-01,1014.4
1895-07-01,1009.1
1895-08-01,1010
1895-09-01,1003.5
1895-10-01,1012.4
1895-11-01,999.5
1895-12-01,999.5
1896-01-01,1008.8
1896-02-01,995.7
1896-03-01,997.3
1896-04-01,1006.7
1896-05-01,1016.5
1896-06-01,1013.5
1896-07-01,1007.6
1896-08-01,1015.1
1896-09-01,1006.1
1896-10-01,1016.9
1896-11-01,1005.3
1896-12-01,991.1
1897-01-01,1012.4
1897-02-01,997.7
1897-03-01,1000.9
1897-04-01,997.6
1897-05-01,1011.6
1897-06-01,1018.1
1897-07-01,1008.9
1897-08-01,1004.8
1897-09-01,1008.1
1897-10-01,1008.3
1897-11-01,1008.5
1897-12-01,996.1
1898-01-01,992.7
1898-02-01,996
1898-03-01,1010
1898-04-01,998.8
1898-05-01,1014.5
1898-06-01,1010.3
1898-07-01,1012.8
1898-08-01,1004
1898-09-01,1003.5
1898-10-01,1003.7
1898-11-01,998.4
1898-12-01,992.4
1899-01-01,1001.3
1899-02-01,999.7
1899-03-01,1012.9
1899-04-01,1012.1
1899-05-01,1018.5
1899-06-01,1010.7
1899-07-01,1006.5
1899-08-01,1014.3
1899-09-01,1004.4
1899-10-01,1003.2
1899-11-01,998.5
1899-12-01,1002.9
1/1/1900,992.5
2/1/1900,1015.7
3/1/1900,1022.8
4/1/1900,1007.1
5/1/1900,1013.1
6/1/1900,1013
7/1/1900,1010.9
8/1/1900,1010.8
9/1/1900,1001.2
10/1/1900,1008.1
11/1/1900,998.4
12/1/1900,988.8
1/1/1901,996.3
2/1/1901,1021.3
3/1/1901,1006.9
4/1/1901,1002.8
5/1/1901,1015.5
6/1/1901,1007.3
7/1/1901,1008.7
8/1/1901,1009.2
9/1/1901,1000
10/1/1901,1002.4
11/1/1901,1014.4
12/1/1901,1002.5
1/1/1902,1003.2
2/1/1902,1009.6
3/1/1902,1001.7
4/1/1902,1012.3
5/1/1902,1016.7
6/1/1902,1019.9
7/1/1902,1016.5
8/1/1902,1011.2
9/1/1902,1011.1
10/1/1902,1003.2
11/1/1902,997.2
12/1/1902,996.7
1/1/1903,992.5
2/1/1903,986.9
3/1/1903,985.6
4/1/1903,1010.8
5/1/1903,1010.8
6/1/1903,1018.1
7/1/1903,1011.9
8/1/1903,1006.3
9/1/1903,1007.9
10/1/1903,1007.1
11/1/1903,1002.5
12/1/1903,996.9
1/1/1904,988.4
2/1/1904,997.7
3/1/1904,1003.1
4/1/1904,999.3
5/1/1904,1010
6/1/1904,1011.6
7/1/1904,1010.3
8/1/1904,1013.6
9/1/1904,1004.7
10/1/1904,1000.1
11/1/1904,1006.1
12/1/1904,1000.5
1/1/1905,996.4
2/1/1905,1003.1
3/1/1905,993.9
4/1/1905,1016.4
5/1/1905,1012.7
6/1/1905,1013.3
7/1/1905,1007.5
8/1/1905,1011.3
9/1/1905,1004.9
10/1/1905,1016
11/1/1905,1003.3
12/1/1905,994
1/1/1906,987.5
2/1/1906,998.9
3/1/1906,1008.9
4/1/1906,1004.9
5/1/1906,1019.6
6/1/1906,1014.8
7/1/1906,1004.1
8/1/1906,1013.2
9/1/1906,1007.6
10/1/1906,997.8
11/1/1906,1004.8
12/1/1906,1001
1/1/1907,1002.7
2/1/1907,996.9
3/1/1907,996.3
4/1/1907,1005.1
5/1/1907,1017.8
6/1/1907,1009.4
7/1/1907,1017.3
8/1/1907,1009.9
9/1/1907,1006
10/1/1907,1006.5
11/1/1907,999.4
12/1/1907,995.6
1/1/1908,997.5
2/1/1908,1001.7
3/1/1908,1001.5
4/1/1908,1018.2
5/1/1908,1009.1
6/1/1908,1010.3
7/1/1908,1013.1
8/1/1908,1009.8
9/1/1908,1004.3
10/1/1908,1002.1
11/1/1908,1003
12/1/1908,994.1
1/1/1909,993.3
2/1/1909,1005.6
3/1/1909,1015.8
4/1/1909,1008.8
5/1/1909,1017.9
6/1/1909,1019
7/1/1909,1006
8/1/1909,1004.1
9/1/1909,1013.2
10/1/1909,998.7
11/1/1909,1006.9
12/1/1909,1000.9
1/1/1910,991.1
2/1/1910,984.2
3/1/1910,1002.9
4/1/1910,1011.7
5/1/1910,1010.1
6/1/1910,1012.4
7/1/1910,1013.2
8/1/1910,1014.6
9/1/1910,1011.2
10/1/1910,1009.3
11/1/1910,1014.5
12/1/1910,997.9
1/1/1911,999.9
2/1/1911,998.6
3/1/1911,1011.3
4/1/1911,1013.1
5/1/1911,1004.3
6/1/1911,1014.7
7/1/1911,1013.4
8/1/1911,1010.2
9/1/1911,1004.4
10/1/1911,1013.4
11/1/1911,999.9
12/1/1911,986.4
1/1/1912,1004.4
2/1/1912,1000.4
3/1/1912,998.6
4/1/1912,1011.8
5/1/1912,1010.3
6/1/1912,1013.6
7/1/1912,1012.4
8/1/1912,1012.7
9/1/1912,1015.8
10/1/1912,1001
11/1/1912,1003.4
12/1/1912,987.6
1/1/1913,991.1
2/1/1913,1000.3
3/1/1913,991
4/1/1913,1000.5
5/1/1913,1010.7
6/1/1913,1010.7
7/1/1913,1013.7
8/1/1913,1008.5
9/1/1913,1010.9
10/1/1913,1005.8
11/1/1913,987.5
12/1/1913,999.6
1/1/1914,998.1
2/1/1914,987
3/1/1914,1002.4
4/1/1914,1003.1
5/1/1914,1008.8
6/1/1914,1008.6
7/1/1914,1011.3
8/1/1914,1008.6
9/1/1914,1006.9
10/1/1914,1005.5
11/1/1914,1001.1
12/1/1914,990
1/1/1915,996.9
2/1/1915,997.5
3/1/1915,1014.4
4/1/1915,1002.1
5/1/1915,1018.3
6/1/1915,1016.1
7/1/1915,1009.7
8/1/1915,1013.3
9/1/1915,1014.9
10/1/1915,1003.6
11/1/1915,1013.5
12/1/1915,1008.1
1/1/1916,988
2/1/1916,994.3
3/1/1916,1018.4
4/1/1916,1004.8
5/1/1916,1013.9
6/1/1916,1015.1
7/1/1916,1009.8
8/1/1916,1009.8
9/1/1916,1010.4
10/1/1916,997.8
11/1/1916,1001.7
12/1/1916,1004
1/1/1917,1013.4
2/1/1917,1009.5
3/1/1917,1007.7
4/1/1917,1014.6
5/1/1917,1015.9
6/1/1917,1010.4
7/1/1917,1014.2
8/1/1917,1009.2
9/1/1917,1000
10/1/1917,1000.7
11/1/1917,1000.3
12/1/1917,1012.8
1/1/1918,1010.4
2/1/1918,990.1
3/1/1918,1001.8
4/1/1918,1012.6
5/1/1918,1011.5
6/1/1918,1008.4
7/1/1918,1014.4
8/1/1918,1008.7
9/1/1918,1006.6
10/1/1918,998.9
11/1/1918,996.9
12/1/1918,996.2
1/1/1919,998.7
2/1/1919,1006.8
3/1/1919,1011.1
4/1/1919,1006.3
5/1/1919,1009.4
6/1/1919,1006.2
7/1/1919,1013.5
8/1/1919,1006.3
9/1/1919,1004.2
10/1/1919,1017.7
11/1/1919,1011.7
12/1/1919,988.7
1/1/1920,989.4
2/1/1920,997.8
3/1/1920,990.6
4/1/1920,1012.6
5/1/1920,1005.7
6/1/1920,1012.2
7/1/1920,1003.4
8/1/1920,1011.9
9/1/1920,1002.1
10/1/1920,1003.7
11/1/1920,993.7
12/1/1920,1003.3
1/1/1921,992.2
2/1/1921,1002.3
3/1/1921,989.8
4/1/1921,1008.5
5/1/1921,1008.2
6/1/1921,1014.5
7/1/1921,1010.2
8/1/1921,1008.5
9/1/1921,1006.3
10/1/1921,1003.8
11/1/1921,1006.9
12/1/1921,992.2
1/1/1922,995.4
2/1/1922,983.5
3/1/1922,1009.4
4/1/1922,1013.5
5/1/1922,1009.5
6/1/1922,1003.8
7/1/1922,1007
8/1/1922,1006.1
9/1/1922,1007.8
10/1/1922,1014.2
11/1/1922,1007.8
12/1/1922,995.9
1/1/1923,997.3
2/1/1923,989
3/1/1923,1005.3
4/1/1923,1009.5
5/1/1923,1014.9
6/1/1923,1011.5
7/1/1923,1003
8/1/1923,1006.7
9/1/1923,1002.3
10/1/1923,993.1
11/1/1923,1006.9
12/1/1923,1000.2
1/1/1924,991.5
2/1/1924,1009.1
3/1/1924,1011.3
4/1/1924,1014.7
5/1/1924,1013
6/1/1924,1014.1
7/1/1924,1003.1
8/1/1924,1004.6
9/1/1924,1000.7
10/1/1924,999.3
11/1/1924,1003
12/1/1924,979.8
1/1/1925,990.3
2/1/1925,994.9
3/1/1925,1015.1
4/1/1925,1003.5
5/1/1925,1006.6
6/1/1925,1010.2
7/1/1925,1007.1
8/1/1925,1007.1
9/1/1925,1007.1
10/1/1925,1006.5
11/1/1925,1010.3
12/1/1925,1007.9
1/1/1926,991.5
2/1/1926,993.5
3/1/1926,1005.7
4/1/1926,1004.6
5/1/1926,1015.3
6/1/1926,1012.9
7/1/1926,1006.5
8/1/1926,1006.2
9/1/1926,1004.6
10/1/1926,1016.7
11/1/1926,995.8
12/1/1926,1007
1/1/1927,992.2
2/1/1927,1001.1
3/1/1927,996.6
4/1/1927,1007
5/1/1927,1018.3
6/1/1927,1013.3
7/1/1927,1009.3
8/1/1927,1007.7
9/1/1927,1007.9
10/1/1927,1011.4
11/1/1927,1003
12/1/1927,1010.3
1/1/1928,984.5
2/1/1928,992.3
3/1/1928,1007.8
4/1/1928,1001.1
5/1/1928,1020.7
6/1/1928,1013.3
7/1/1928,1005.5
8/1/1928,1011.1
9/1/1928,1007.3
10/1/1928,1001.5
11/1/1928,998.2
12/1/1928,1000.6
1/1/1929,1019.9
2/1/1929,1000.7
3/1/1929,1010.6
4/1/1929,1019.8
5/1/1929,1010.3
6/1/1929,1011.1
7/1/1929,1012.5
8/1/1929,1009.3
9/1/1929,1001.5
10/1/1929,1000.6
11/1/1929,992.1
12/1/1929,981.3
1/1/1930,985.3
2/1/1930,1008.6
3/1/1930,1009.8
4/1/1930,1011
5/1/1930,1008.3
6/1/1930,1002.9
7/1/1930,1008.7
8/1/1930,1007
9/1/1930,1015.5
10/1/1930,999.8
11/1/1930,999.8
12/1/1930,991.8
1/1/1931,1003.9
2/1/1931,999.1
3/1/1931,1012.9
4/1/1931,1005.9
5/1/1931,1015.4
6/1/1931,1014.3
7/1/1931,1005.9
8/1/1931,1014.2
9/1/1931,1014.6
10/1/1931,1004.3
11/1/1931,985.8
12/1/1931,1001.4
1/1/1932,990.5
2/1/1932,1027.4
3/1/1932,1010.5
4/1/1932,1012.2
5/1/1932,1019.8
6/1/1932,1015.1
7/1/1932,1006.9
8/1/1932,1005.8
9/1/1932,1005.3
10/1/1932,1002.7
11/1/1932,999.7
12/1/1932,992.5
1/1/1933,985.3
2/1/1933,1016.7
3/1/1933,999.8
4/1/1933,1014.9
5/1/1933,1014.2
6/1/1933,1007.9
7/1/1933,1007.8
8/1/1933,1003.5
9/1/1933,1009.1
10/1/1933,1009.9
11/1/1933,1007.5
12/1/1933,1007.4
1/1/1934,990.9
2/1/1934,1007.8
3/1/1934,999.4
4/1/1934,1013.9
5/1/1934,1005.8
6/1/1934,1015.7
7/1/1934,1008.7
8/1/1934,1003.4
9/1/1934,998.1
10/1/1934,1001.8
11/1/1934,1005.1
12/1/1934,995.8
1/1/1935,1007.9
2/1/1935,990.7
3/1/1935,1006.1
4/1/1935,1015.9
5/1/1935,1022.4
6/1/1935,1007.9
7/1/1935,1001.9
8/1/1935,1005.9
9/1/1935,1005
10/1/1935,995.7
11/1/1935,994.6
12/1/1935,1006.3
1/1/1936,1008.6
2/1/1936,1010.9
3/1/1936,1005.4
4/1/1936,1014.5
5/1/1936,1013.9
6/1/1936,1011
7/1/1936,1009.1
8/1/1936,1006.5
9/1/1936,1011.4
10/1/1936,1001.1
11/1/1936,1001
12/1/1936,993.5
1/1/1937,985.1
2/1/1937,995.8
3/1/1937,1017.9
4/1/1937,1003.1
5/1/1937,1007.3
6/1/1937,1009.7
7/1/1937,1005.7
8/1/1937,1005.1
9/1/1937,999.5
10/1/1937,1006.6
11/1/1937,1010.3
12/1/1937,1006.7
1/1/1938,987.8
2/1/1938,1008.7
3/1/1938,994.9
4/1/1938,1015.1
5/1/1938,1014.3
6/1/1938,1007
7/1/1938,1005.8
8/1/1938,1009.9
9/1/1938,1004.5
10/1/1938,989.4
11/1/1938,989.8
12/1/1938,994.5
1/1/1939,1009.1
2/1/1939,988.3
3/1/1939,1006.1
4/1/1939,1010.1
5/1/1939,1012.9
6/1/1939,1012.9
7/1/1939,1012.2
8/1/1939,1006.1
9/1/1939,1016.1
10/1/1939,1011.4
11/1/1939,1000.1
12/1/1939,1006.5
1/1/1940,1010.9
2/1/1940,1006.7
3/1/1940,1009.3
4/1/1940,1010.7
5/1/1940,1009.3
6/1/1940,1007.4
7/1/1940,1012.6
8/1/1940,1008.1
9/1/1940,1006.5
10/1/1940,1003.9
11/1/1940,999.9
12/1/1940,1003.5
1/1/1941,1017.4
2/1/1941,1004.2
3/1/1941,1014.9
4/1/1941,1016.6
5/1/1941,1016.2
6/1/1941,1011.1
7/1/1941,1005.8
8/1/1941,1009.9
9/1/1941,1009
10/1/1941,1013
11/1/1941,998.1
12/1/1941,999
1/1/1942,997
2/1/1942,1018
3/1/1942,1006.3
4/1/1942,1009.4
5/1/1942,1011.9
6/1/1942,1014.9
7/1/1942,1008.2
8/1/1942,1006.5
9/1/1942,1000.3
10/1/1942,1000.5
11/1/1942,1010.2
12/1/1942,992.3
1/1/1943,995.7
2/1/1943,996.2
3/1/1943,1001
4/1/1943,999.1
5/1/1943,1012.6
6/1/1943,1011.1
7/1/1943,1009
8/1/1943,1013.5
9/1/1943,1001.3
10/1/1943,997.8
11/1/1943,1007.5
12/1/1943,999.9
1/1/1944,992.2
2/1/1944,1012.7
3/1/1944,1012.3
4/1/1944,1008.1
5/1/1944,1013.3
6/1/1944,1012.5
7/1/1944,1014.6
8/1/1944,1005.9
9/1/1944,1005.9
10/1/1944,1001.7
11/1/1944,1001.1
12/1/1944,996.9
1/1/1945,1019.9
2/1/1945,988.2
3/1/1945,1004.3
4/1/1945,1010.6
5/1/1945,1010.5
6/1/1945,1009.8
7/1/1945,1011.1
8/1/1945,1008.9
9/1/1945,1003.7
10/1/1945,1009.5
11/1/1945,1007.7
12/1/1945,1001.9
1/1/1946,990.1
2/1/1946,1007.8
3/1/1946,1005.7
4/1/1946,1003.7
5/1/1946,1019.6
6/1/1946,1005.4
7/1/1946,1005.3
8/1/1946,1006.3
9/1/1946,1002.3
10/1/1946,1010.5
11/1/1946,1007.7
12/1/1946,994.3
1/1/1947,993.1
2/1/1947,1024.4
3/1/1947,1012.6
4/1/1947,998.3
5/1/1947,1011.7
6/1/1947,1008.5
7/1/1947,1005.7
8/1/1947,1010.3
9/1/1947,1002.5
10/1/1947,1007.4
11/1/1947,1010.3
12/1/1947,1008.9
1/1/1948,988.6
2/1/1948,1003.7
3/1/1948,997
4/1/1948,1006.9
5/1/1948,1014.3
6/1/1948,1013.5
7/1/1948,1009.9
8/1/1948,1009.9
9/1/1948,1005.5
10/1/1948,999.7
11/1/1948,1002.9
12/1/1948,996.3
1/1/1949,996.7
2/1/1949,989
3/1/1949,1010.4
4/1/1949,1000.2
5/1/1949,1014.8
6/1/1949,1015.3
7/1/1949,1013.5
8/1/1949,1008.4
9/1/1949,1009.4
10/1/1949,1002.1
11/1/1949,996.2
12/1/1949,996
1/1/1950,996
2/1/1950,992.4
3/1/1950,1005.6
4/1/1950,1003.3
5/1/1950,1018.7
6/1/1950,1008.2
7/1/1950,1006.2
8/1/1950,1002.3
9/1/1950,997.4
10/1/1950,998.7
11/1/1950,1002.5
12/1/1950,1009
1/1/1951,994.6
2/1/1951,996.3
3/1/1951,1013.4
4/1/1951,1012.6
5/1/1951,1019.6
6/1/1951,1015.1
7/1/1951,1009
8/1/1951,1004.4
9/1/1951,1002.4
10/1/1951,998.8
11/1/1951,1003.4
12/1/1951,984.7
1/1/1952,996.6
2/1/1952,1009.4
3/1/1952,1009.1
4/1/1952,1001
5/1/1952,1017.2
6/1/1952,1010.4
7/1/1952,1011.1
8/1/1952,1010.6
9/1/1952,1015.5
10/1/1952,1001.3
11/1/1952,1012.9
12/1/1952,1007
1/1/1953,1002.7
2/1/1953,1004
3/1/1953,1006.8
4/1/1953,1015.2
5/1/1953,1016.1
6/1/1953,1010.5
7/1/1953,1007.8
8/1/1953,1004.2
9/1/1953,1002.3
10/1/1953,996.1
11/1/1953,989.7
12/1/1953,993.1
