Label (Grouping),South Carolina!!Estimate,South Carolina!!Percent,"Alamance County, North Carolina!!Estimate","Alamance County, North Carolina!!Percent","Alexander County, North Carolina!!Estimate","Alexander County, North Carolina!!Percent","Alleghany County, North Carolina!!Estimate","Alleghany County, North Carolina!!Percent","Anson County, North Carolina!!Estimate","Anson County, North Carolina!!Percent","Ashe County, North Carolina!!Estimate","Ashe County, North Carolina!!Percent","Avery County, North Carolina!!Estimate","Avery County, North Carolina!!Percent","Beaufort County, North Carolina!!Estimate","Beaufort County, North Carolina!!Percent","Bertie County, North Carolina!!Estimate","Bertie County, North Carolina!!Percent","Bladen County, North Carolina!!Estimate","Bladen County, North Carolina!!Percent","Brunswick County, North Carolina!!Estimate","Brunswick County, North Carolina!!Percent","Buncombe County, North Carolina!!Estimate","Buncombe County, North Carolina!!Percent","Burke County, North Carolina!!Estimate","Burke County, North Carolina!!Percent","Cabarrus County, North Carolina!!Estimate","Cabarrus County, North Carolina!!Percent","Caldwell County, North Carolina!!Estimate","Caldwell County, North Carolina!!Percent","Camden County, North Carolina!!Estimate","Camden County, North Carolina!!Percent","Carteret County, North Carolina!!Estimate","Carteret County, North Carolina!!Percent","Caswell County, North Carolina!!Estimate","Caswell County, North Carolina!!Percent","Catawba County, North Carolina!!Estimate","Catawba County, North Carolina!!Percent","Chatham County, North Carolina!!Estimate","Chatham County, North Carolina!!Percent","Cherokee County, North Carolina!!Estimate","Cherokee County, North Carolina!!Percent","Chowan County, North Carolina!!Estimate","Chowan County, North Carolina!!Percent","Clay County, North Carolina!!Estimate","Clay County, North Carolina!!Percent","Cleveland County, North Carolina!!Estimate","Cleveland County, North Carolina!!Percent","Columbus County, North Carolina!!Estimate","Columbus County, North Carolina!!Percent","Craven County, North Carolina!!Estimate","Craven County, North Carolina!!Percent","Cumberland County, North Carolina!!Estimate","Cumberland County, North Carolina!!Percent","Currituck County, North Carolina!!Estimate","Currituck County, North Carolina!!Percent","Dare County, North Carolina!!Estimate","Dare County, North Carolina!!Percent","Davidson County, North Carolina!!Estimate","Davidson County, North Carolina!!Percent","Davie County, North Carolina!!Estimate","Davie County, North Carolina!!Percent","Duplin County, North Carolina!!Estimate","Duplin County, North Carolina!!Percent","Durham County, North Carolina!!Estimate","Durham County, North Carolina!!Percent","Edgecombe County, North Carolina!!Estimate","Edgecombe County, North Carolina!!Percent","Forsyth County, North Carolina!!Estimate","Forsyth County, North Carolina!!Percent","Franklin County, North Carolina!!Estimate","Franklin County, North Carolina!!Percent","Gaston County, North Carolina!!Estimate","Gaston County, North Carolina!!Percent","Gates County, North Carolina!!Estimate","Gates County, North Carolina!!Percent","Graham County, North Carolina!!Estimate","Graham County, North Carolina!!Percent","Granville County, North Carolina!!Estimate","Granville County, North Carolina!!Percent","Greene County, North Carolina!!Estimate","Greene County, North Carolina!!Percent","Guilford County, North Carolina!!Estimate","Guilford County, North Carolina!!Percent","Halifax County, North Carolina!!Estimate","Halifax County, North Carolina!!Percent","Harnett County, North Carolina!!Estimate","Harnett County, North Carolina!!Percent","Haywood County, North Carolina!!Estimate","Haywood County, North Carolina!!Percent","Henderson County, North Carolina!!Estimate","Henderson County, North Carolina!!Percent","Hertford County, North Carolina!!Estimate","Hertford County, North Carolina!!Percent","Hoke County, North Carolina!!Estimate","Hoke County, North Carolina!!Percent","Hyde County, North Carolina!!Estimate","Hyde County, North Carolina!!Percent","Iredell County, North Carolina!!Estimate","Iredell County, North Carolina!!Percent","Jackson County, North Carolina!!Estimate","Jackson County, North Carolina!!Percent","Johnston County, North Carolina!!Estimate","Johnston County, North Carolina!!Percent","Jones County, North Carolina!!Estimate","Jones County, North Carolina!!Percent","Lee County, North Carolina!!Estimate","Lee County, North Carolina!!Percent","Lenoir County, North Carolina!!Estimate","Lenoir County, North Carolina!!Percent","Lincoln County, North Carolina!!Estimate","Lincoln County, North Carolina!!Percent","McDowell County, North Carolina!!Estimate","McDowell County, North Carolina!!Percent","Macon County, North Carolina!!Estimate","Macon County, North Carolina!!Percent","Madison County, North Carolina!!Estimate","Madison County, North Carolina!!Percent","Martin County, North Carolina!!Estimate","Martin County, North Carolina!!Percent","Mecklenburg County, North Carolina!!Estimate","Mecklenburg County, North Carolina!!Percent","Mitchell County, North Carolina!!Estimate","Mitchell County, North Carolina!!Percent","Montgomery County, North Carolina!!Estimate","Montgomery County, North Carolina!!Percent","Moore County, North Carolina!!Estimate","Moore County, North Carolina!!Percent","Nash County, North Carolina!!Estimate","Nash County, North Carolina!!Percent","New Hanover County, North Carolina!!Estimate","New Hanover County, North Carolina!!Percent","Northampton County, North Carolina!!Estimate","Northampton County, North Carolina!!Percent","Onslow County, North Carolina!!Estimate","Onslow County, North Carolina!!Percent","Orange County, North Carolina!!Estimate","Orange County, North Carolina!!Percent","Pamlico County, North Carolina!!Estimate","Pamlico County, North Carolina!!Percent","Pasquotank County, North Carolina!!Estimate","Pasquotank County, North Carolina!!Percent","Pender County, North Carolina!!Estimate","Pender County, North Carolina!!Percent","Perquimans County, North Carolina!!Estimate","Perquimans County, North Carolina!!Percent","Person County, North Carolina!!Estimate","Person County, North Carolina!!Percent","Pitt County, North Carolina!!Estimate","Pitt County, North Carolina!!Percent","Polk County, North Carolina!!Estimate","Polk County, North Carolina!!Percent","Randolph County, North Carolina!!Estimate","Randolph County, North Carolina!!Percent","Richmond County, North Carolina!!Estimate","Richmond County, North Carolina!!Percent","Robeson County, North Carolina!!Estimate","Robeson County, North Carolina!!Percent","Rockingham County, North Carolina!!Estimate","Rockingham County, North Carolina!!Percent","Rowan County, North Carolina!!Estimate","Rowan County, North Carolina!!Percent","Rutherford County, North Carolina!!Estimate","Rutherford County, North Carolina!!Percent","Sampson County, North Carolina!!Estimate","Sampson County, North Carolina!!Percent","Scotland County, North Carolina!!Estimate","Scotland County, North Carolina!!Percent","Stanly County, North Carolina!!Estimate","Stanly County, North Carolina!!Percent","Stokes County, North Carolina!!Estimate","Stokes County, North Carolina!!Percent","Surry County, North Carolina!!Estimate","Surry County, North Carolina!!Percent","Swain County, North Carolina!!Estimate","Swain County, North Carolina!!Percent","Transylvania County, North Carolina!!Estimate","Transylvania County, North Carolina!!Percent","Tyrrell County, North Carolina!!Estimate","Tyrrell County, North Carolina!!Percent","Union County, North Carolina!!Estimate","Union County, North Carolina!!Percent","Vance County, North Carolina!!Estimate","Vance County, North Carolina!!Percent","Wake County, North Carolina!!Estimate","Wake County, North Carolina!!Percent","Warren County, North Carolina!!Estimate","Warren County, North Carolina!!Percent","Washington County, North Carolina!!Estimate","Washington County, North Carolina!!Percent","Watauga County, North Carolina!!Estimate","Watauga County, North Carolina!!Percent","Wayne County, North Carolina!!Estimate","Wayne County, North Carolina!!Percent","Wilkes County, North Carolina!!Estimate","Wilkes County, North Carolina!!Percent","Wilson County, North Carolina!!Estimate","Wilson County, North Carolina!!Percent","Yadkin County, North Carolina!!Estimate","Yadkin County, North Carolina!!Percent","Yancey County, North Carolina!!Estimate","Yancey County, North Carolina!!Percent","Abbeville County, South Carolina!!Estimate","Abbeville County, South Carolina!!Percent","Aiken County, South Carolina!!Estimate","Aiken County, South Carolina!!Percent","Allendale County, South Carolina!!Estimate","Allendale County, South Carolina!!Percent","Anderson County, South Carolina!!Estimate","Anderson County, South Carolina!!Percent","Bamberg County, South Carolina!!Estimate","Bamberg County, South Carolina!!Percent","Barnwell County, South Carolina!!Estimate","Barnwell County, South Carolina!!Percent","Beaufort County, South Carolina!!Estimate","Beaufort County, South Carolina!!Percent","Berkeley County, South Carolina!!Estimate","Berkeley County, South Carolina!!Percent","Calhoun County, South Carolina!!Estimate","Calhoun County, South Carolina!!Percent","Charleston County, South Carolina!!Estimate","Charleston County, South Carolina!!Percent","Cherokee County, South Carolina!!Estimate","Cherokee County, South Carolina!!Percent","Chester County, South Carolina!!Estimate","Chester County, South Carolina!!Percent","Chesterfield County, South Carolina!!Estimate","Chesterfield County, South Carolina!!Percent","Clarendon County, South Carolina!!Estimate","Clarendon County, South Carolina!!Percent","Colleton County, South Carolina!!Estimate","Colleton County, South Carolina!!Percent","Darlington County, South Carolina!!Estimate","Darlington County, South Carolina!!Percent","Dillon County, South Carolina!!Estimate","Dillon County, South Carolina!!Percent","Dorchester County, South Carolina!!Estimate","Dorchester County, South Carolina!!Percent","Edgefield County, South Carolina!!Estimate","Edgefield County, South Carolina!!Percent","Fairfield County, South Carolina!!Estimate","Fairfield County, South Carolina!!Percent","Florence County, South Carolina!!Estimate","Florence County, South Carolina!!Percent","Georgetown County, South Carolina!!Estimate","Georgetown County, South Carolina!!Percent","Greenville County, South Carolina!!Estimate","Greenville County, South Carolina!!Percent","Greenwood County, South Carolina!!Estimate","Greenwood County, South Carolina!!Percent","Hampton County, South Carolina!!Estimate","Hampton County, South Carolina!!Percent","Horry County, South Carolina!!Estimate","Horry County, South Carolina!!Percent","Jasper County, South Carolina!!Estimate","Jasper County, South Carolina!!Percent","Kershaw County, South Carolina!!Estimate","Kershaw County, South Carolina!!Percent","Lancaster County, South Carolina!!Estimate","Lancaster County, South Carolina!!Percent","Laurens County, South Carolina!!Estimate","Laurens County, South Carolina!!Percent","Lee County, South Carolina!!Estimate","Lee County, South Carolina!!Percent","Lexington County, South Carolina!!Estimate","Lexington County, South Carolina!!Percent","McCormick County, South Carolina!!Estimate","McCormick County, South Carolina!!Percent","Marion County, South Carolina!!Estimate","Marion County, South Carolina!!Percent","Marlboro County, South Carolina!!Estimate","Marlboro County, South Carolina!!Percent","Newberry County, South Carolina!!Estimate","Newberry County, South Carolina!!Percent","Oconee County, South Carolina!!Estimate","Oconee County, South Carolina!!Percent","Orangeburg County, South Carolina!!Estimate","Orangeburg County, South Carolina!!Percent","Pickens County, South Carolina!!Estimate","Pickens County, South Carolina!!Percent","Richland County, South Carolina!!Estimate","Richland County, South Carolina!!Percent","Saluda County, South Carolina!!Estimate","Saluda County, South Carolina!!Percent","Spartanburg County, South Carolina!!Estimate","Spartanburg County, South Carolina!!Percent","Sumter County, South Carolina!!Estimate","Sumter County, South Carolina!!Percent","Union County, South Carolina!!Estimate","Union County, South Carolina!!Percent","Williamsburg County, South Carolina!!Estimate","Williamsburg County, South Carolina!!Percent","York County, South Carolina!!Estimate","York County, South Carolina!!Percent"
HOUSEHOLDS BY TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total households,"2,023,085","2,023,085","67,370","67,370","13,761","13,761","4,937","4,937","8,266","8,266","11,823","11,823","6,481","6,481","18,972","18,972","6,984","6,984","11,386","11,386","60,915","60,915","102,921","102,921","35,195","35,195","76,880","76,880","32,120","32,120","3,871","3,871","30,414","30,414","8,507","8,507","64,442","64,442","31,131","31,131","12,758","12,758","6,216","6,216","4,892","4,892","36,567","36,567","19,185","19,185","41,004","41,004","126,745","126,745","11,108","11,108","16,081","16,081","67,684","67,684","16,468","16,468","20,289","20,289","135,469","135,469","19,350","19,350","153,096","153,096","26,473","26,473","90,427","90,427","4,144","4,144","3,179","3,179","21,505","21,505","6,793","6,793","212,825","212,825","20,139","20,139","47,870","47,870","26,481","26,481","49,494","49,494","8,353","8,353","18,481","18,481","2,002","2,002","72,296","72,296","17,737","17,737","79,387","79,387","3,815","3,815","24,050","24,050","22,665","22,665","34,910","34,910","18,184","18,184","17,386","17,386","8,447","8,447","9,332","9,332","446,584","446,584","6,479","6,479","9,505","9,505","41,782","41,782","37,793","37,793","99,975","99,975","7,463","7,463","71,009","71,009","55,534","55,534","5,130","5,130","15,422","15,422","23,258","23,258","5,568","5,568","16,139","16,139","72,153","72,153","8,541","8,541","55,894","55,894","16,605","16,605","42,509","42,509","38,710","38,710","56,618","56,618","26,273","26,273","21,395","21,395","12,224","12,224","23,773","23,773","18,993","18,993","28,990","28,990","5,684","5,684","14,353","14,353","1,351","1,351","80,271","80,271","16,123","16,123","430,497","430,497","7,686","7,686","4,897","4,897","21,194","21,194","46,949","46,949","27,249","27,249","32,287","32,287","14,850","14,850","7,859","7,859","9,620","9,620","67,904","67,904","3,220","3,220","80,301","80,301","4,610","4,610","8,342","8,342","76,113","76,113","86,958","86,958","5,951","5,951","171,795","171,795","21,288","21,288","12,890","12,890","17,116","17,116","11,684","11,684","15,656","15,656","25,022","25,022","10,433","10,433","59,731","59,731","9,403","9,403","8,795","8,795","52,244","52,244","26,029","26,029","210,349","210,349","27,640","27,640","7,084","7,084","142,383","142,383","11,795","11,795","25,239","25,239","37,893","37,893","25,757","25,757","6,212","6,212","118,673","118,673","3,947","3,947","11,256","11,256","9,463","9,463","15,027","15,027","33,240","33,240","32,687","32,687","50,341","50,341","162,726","162,726","7,365","7,365","125,394","125,394","40,917","40,917","11,580","11,580","11,999","11,999","109,013","109,013"
