        Married-couple household,"951,952",47.10%,"31,854",47.30%,"7,728",56.20%,"2,711",54.90%,"3,040",36.80%,"6,401",54.10%,"3,593",55.40%,"9,152",48.20%,"2,835",40.60%,"4,738",41.60%,"35,469",58.20%,"47,977",46.60%,"17,751",50.40%,"43,506",56.60%,"15,304",47.60%,"2,477",64.00%,"15,651",51.50%,"4,471",52.60%,"31,704",49.20%,"17,924",57.60%,"6,553",51.40%,"2,927",47.10%,"2,588",52.90%,"17,055",46.60%,"8,210",42.80%,"20,477",49.90%,"51,574",40.70%,"6,726",60.60%,"8,250",51.30%,"35,324",52.20%,"8,896",54.00%,"10,059",49.60%,"52,157",38.50%,"7,334",37.90%,"66,265",43.30%,"14,482",54.70%,"41,998",46.40%,"2,080",50.20%,"1,662",52.30%,"11,077",51.50%,"2,744",40.40%,"89,004",41.80%,"7,875",39.10%,"24,356",50.90%,"12,998",49.10%,"26,778",54.10%,"3,184",38.10%,"8,638",46.70%,859,42.90%,"39,742",55.00%,"7,609",42.90%,"45,383",57.20%,"1,759",46.10%,"11,380",47.30%,"8,106",35.80%,"19,815",56.80%,"9,520",52.40%,"8,521",49.00%,"4,528",53.60%,"3,616",38.70%,"186,725",41.80%,"3,342",51.60%,"4,682",49.30%,"22,641",54.20%,"16,116",42.60%,"43,265",43.30%,"3,100",41.50%,"39,866",56.10%,"27,474",49.50%,"2,541",49.50%,"7,565",49.10%,"12,731",54.70%,"2,908",52.20%,"7,772",48.20%,"25,613",35.50%,"4,472",52.40%,"28,442",50.90%,"6,296",37.90%,"16,222",38.20%,"17,962",46.40%,"27,462",48.50%,"12,176",46.30%,"10,432",48.80%,"4,552",37.20%,"12,018",50.60%,"9,426",49.60%,"14,541",50.20%,"2,631",46.30%,"7,423",51.70%,681,50.40%,"53,139",66.20%,"6,043",37.50%,"221,243",51.40%,"2,928",38.10%,"1,765",36.00%,"9,016",42.50%,"20,762",44.20%,"13,680",50.20%,"13,997",43.40%,"8,029",54.10%,"4,362",55.50%,"4,678",48.60%,"33,560",49.40%,979,30.40%,"41,404",51.60%,"1,805",39.20%,"3,078",36.90%,"43,213",56.80%,"43,963",50.60%,"2,696",45.30%,"74,360",43.30%,"9,041",42.50%,"5,710",44.30%,"7,308",42.70%,"5,125",43.90%,"6,397",40.90%,"9,762",39.00%,"3,804",36.50%,"31,728",53.10%,"4,556",48.50%,"3,422",38.90%,"22,657",43.40%,"13,012",50.00%,"101,796",48.40%,"10,849",39.30%,"2,944",41.60%,"69,350",48.70%,"5,511",46.70%,"13,453",53.30%,"20,994",55.40%,"11,881",46.10%,"2,135",34.40%,"59,134",49.80%,"1,961",49.70%,"3,422",30.40%,"2,975",31.40%,"7,226",48.10%,"17,194",51.70%,"11,640",35.60%,"24,792",49.20%,"61,426",37.70%,"4,050",55.00%,"62,292",49.70%,"17,938",43.80%,"4,672",40.30%,"4,532",37.80%,"57,527",52.80%
            With children of the householder under 18 years,"326,554",16.10%,"12,038",17.90%,"2,758",20.00%,723,14.60%,878,10.60%,"1,663",14.10%,"1,061",16.40%,"2,158",11.40%,628,9.00%,"1,381",12.10%,"6,540",10.70%,"14,985",14.60%,"5,644",16.00%,"18,795",24.40%,"5,103",15.90%,"1,128",29.10%,"4,445",14.60%,"1,180",13.90%,"10,745",16.70%,"5,856",18.80%,"1,181",9.30%,803,12.90%,552,11.30%,"4,712",12.90%,"2,743",14.30%,"6,575",16.00%,"20,413",16.10%,"2,082",18.70%,"2,550",15.90%,"12,048",17.80%,"2,955",17.90%,"3,270",16.10%,"19,378",14.30%,"1,787",9.20%,"23,391",15.30%,"5,084",19.20%,"14,812",16.40%,460,11.10%,437,13.70%,"3,264",15.20%,"1,032",15.20%,"34,862",16.40%,"2,010",10.00%,"10,800",22.60%,"3,353",12.70%,"7,311",14.80%,845,10.10%,"4,024",21.80%,74,3.70%,"15,590",21.60%,"1,568",8.80%,"20,491",25.80%,482,12.60%,"3,965",16.50%,"2,457",10.80%,"6,827",19.60%,"2,913",16.00%,"2,491",14.30%,"1,401",16.60%,"1,050",11.30%,"81,699",18.30%,970,15.00%,"1,202",12.60%,"7,789",18.60%,"5,200",13.80%,"14,912",14.90%,665,8.90%,"18,376",25.90%,"11,232",20.20%,554,10.80%,"2,735",17.70%,"4,881",21.00%,667,12.00%,"2,278",14.10%,"9,723",13.50%,976,11.40%,"9,675",17.30%,"2,147",12.90%,"5,461",12.80%,"5,775",14.90%,"8,839",15.60%,"3,338",12.70%,"3,272",15.30%,"1,310",10.70%,"4,064",17.10%,"2,817",14.80%,"4,734",16.30%,818,14.40%,"1,610",11.20%,246,18.20%,"25,696",32.00%,"2,062",12.80%,"102,923",23.90%,488,6.30%,449,9.20%,"2,783",13.10%,"7,181",15.30%,"4,570",16.80%,"5,035",15.60%,"2,872",19.30%,"1,115",14.20%,"1,227",12.80%,"10,567",15.60%,283,8.80%,"13,842",17.20%,517,11.20%,681,8.20%,"10,910",14.30%,"16,726",19.20%,835,14.00%,"26,823",15.60%,"2,717",12.80%,"1,284",10.00%,"2,289",13.40%,"1,351",11.60%,"1,851",11.80%,"3,050",12.20%,"1,268",12.20%,"12,332",20.60%,"1,113",11.80%,664,7.50%,"8,043",15.40%,"2,525",9.70%,"41,117",19.50%,"3,363",12.20%,900,12.70%,"16,470",11.60%,"1,103",9.40%,"4,964",19.70%,"7,609",20.10%,"3,645",14.20%,494,8.00%,"23,371",19.70%,88,2.20%,981,8.70%,758,8.00%,"2,571",17.10%,"4,802",14.40%,"2,639",8.10%,"8,751",17.40%,"23,772",14.60%,"1,393",18.90%,"23,874",19.00%,"5,931",14.50%,"1,337",11.50%,"1,635",13.60%,"24,088",22.10%
        Cohabiting couple household,"114,930",5.70%,"4,545",6.70%,879,6.40%,167,3.40%,480,5.80%,430,3.60%,236,3.60%,983,5.20%,309,4.40%,631,5.50%,"3,182",5.20%,"6,714",6.50%,"2,107",6.00%,"4,928",6.40%,"1,582",4.90%,106,2.70%,"1,685",5.50%,330,3.90%,"4,592",7.10%,"1,860",6.00%,597,4.70%,252,4.10%,132,2.70%,"2,213",6.10%,"1,011",5.30%,"1,901",4.60%,"6,882",5.40%,883,7.90%,"1,361",8.50%,"4,183",6.20%,609,3.70%,"1,285",6.30%,"9,739",7.20%,"1,769",9.10%,"9,315",6.10%,"1,822",6.90%,"6,688",7.40%,285,6.90%,171,5.40%,"1,241",5.80%,460,6.80%,"14,550",6.80%,"1,191",5.90%,"3,069",6.40%,"1,594",6.00%,"2,590",5.20%,413,4.90%,"1,042",5.60%,270,13.50%,"4,346",6.00%,"1,173",6.60%,"5,112",6.40%,169,4.40%,"1,962",8.20%,"1,867",8.20%,"2,076",5.90%,"1,009",5.50%,855,4.90%,392,4.60%,539,5.80%,"31,728",7.10%,242,3.70%,485,5.10%,"1,622",3.90%,"2,517",6.70%,"7,825",7.80%,358,4.80%,"3,960",5.60%,"2,969",5.30%,298,5.80%,793,5.10%,"1,525",6.60%,166,3.00%,"1,038",6.40%,"5,559",7.70%,446,5.20%,"3,853",6.90%,786,4.70%,"2,470",5.80%,"1,967",5.10%,"3,796",6.70%,"1,407",5.40%,"1,428",6.70%,557,4.60%,"1,614",6.80%,"1,132",6.00%,"1,834",6.30%,324,5.70%,738,5.10%,50,3.70%,"3,668",4.60%,909,5.60%,"27,488",6.40%,351,4.60%,241,4.90%,"1,175",5.50%,"3,409",7.30%,"1,895",7.00%,"1,751",5.40%,700,4.70%,312,4.00%,558,5.80%,"3,768",5.50%,105,3.30%,"4,554",5.70%,222,4.80%,259,3.10%,"3,224",4.20%,"5,279",6.10%,230,3.90%,"10,270",6.00%,"1,075",5.00%,855,6.60%,"1,036",6.10%,460,3.90%,"1,152",7.40%,"1,410",5.60%,818,7.80%,"3,455",5.80%,530,5.60%,210,2.40%,"2,509",4.80%,"1,248",4.80%,"12,455",5.90%,"1,305",4.70%,362,5.10%,"10,121",7.10%,822,7.00%,"1,251",5.00%,"1,660",4.40%,"1,409",5.50%,474,7.60%,"7,335",6.20%,57,1.40%,560,5.00%,589,6.20%,788,5.20%,"1,118",3.40%,"1,588",4.90%,"2,309",4.60%,"10,091",6.20%,311,4.20%,"7,929",6.30%,"1,900",4.60%,567,4.90%,377,3.10%,"6,325",5.80%
            With children of the householder under 18 years,"39,835",2.00%,"1,792",2.70%,300,2.20%,42,0.90%,75,0.90%,125,1.10%,55,0.80%,277,1.50%,20,0.30%,259,2.30%,750,1.20%,"1,556",1.50%,875,2.50%,"1,975",2.60%,625,1.90%,18,0.50%,448,1.50%,140,1.60%,"2,037",3.20%,388,1.20%,182,1.40%,16,0.30%,9,0.20%,"1,156",3.20%,281,1.50%,459,1.10%,"2,527",2.00%,294,2.60%,454,2.80%,"1,410",2.10%,197,1.20%,574,2.80%,"2,823",2.10%,"1,214",6.30%,"3,197",2.10%,791,3.00%,"2,389",2.60%,110,2.70%,44,1.40%,521,2.40%,162,2.40%,"5,276",2.50%,303,1.50%,"1,292",2.70%,621,2.30%,877,1.80%,182,2.20%,472,2.60%,170,8.50%,"1,625",2.20%,279,1.60%,"1,924",2.40%,27,0.70%,872,3.60%,755,3.30%,653,1.90%,516,2.80%,264,1.50%,85,1.00%,183,2.00%,"8,150",1.80%,60,0.90%,300,3.20%,465,1.10%,"1,000",2.60%,"1,194",1.20%,196,2.60%,"1,235",1.70%,568,1.00%,91,1.80%,195,1.30%,465,2.00%,86,1.50%,435,2.70%,"1,531",2.10%,113,1.30%,"1,642",2.90%,398,2.40%,"1,220",2.90%,714,1.80%,"1,351",2.40%,688,2.60%,780,3.60%,250,2.00%,723,3.00%,294,1.50%,845,2.90%,114,2.00%,128,0.90%,20,1.50%,"1,629",2.00%,362,2.20%,"6,778",1.60%,209,2.70%,67,1.40%,153,0.70%,"1,370",2.90%,652,2.40%,799,2.50%,348,2.30%,74,0.90%,129,1.30%,"1,181",1.70%,10,0.30%,"2,043",2.50%,61,1.30%,135,1.60%,893,1.20%,"1,566",1.80%,60,1.00%,"1,529",0.90%,421,2.00%,436,3.40%,399,2.30%,164,1.40%,355,2.30%,602,2.40%,439,4.20%,"1,392",2.30%,253,2.70%,90,1.00%,968,1.90%,532,2.00%,"4,752",2.30%,611,2.20%,128,1.80%,"3,081",2.20%,355,3.00%,504,2.00%,664,1.80%,447,1.70%,326,5.20%,"2,942",2.50%,4,0.10%,90,0.80%,226,2.40%,255,1.70%,318,1.00%,607,1.90%,827,1.60%,"3,229",2.00%,148,2.00%,"3,359",2.70%,855,2.10%,255,2.20%,91,0.80%,"2,103",1.90%
"        Male householder, no spouse/partner present","356,625",17.60%,"10,264",15.20%,"2,025",14.70%,938,19.00%,"1,795",21.70%,"1,734",14.70%,"1,064",16.40%,"3,050",16.10%,"1,168",16.70%,"1,874",16.50%,"7,705",12.60%,"18,830",18.30%,"6,011",17.10%,"9,472",12.30%,"5,942",18.50%,479,12.40%,"5,087",16.70%,"1,313",15.40%,"11,057",17.20%,"3,936",12.60%,"2,484",19.50%,"1,124",18.10%,930,19.00%,"6,308",17.30%,"3,760",19.60%,"7,383",18.00%,"25,228",19.90%,"1,538",13.80%,"2,913",18.10%,"11,153",16.50%,"2,611",15.90%,"3,519",17.30%,"26,203",19.30%,"3,302",17.10%,"27,207",17.80%,"3,330",12.60%,"15,925",17.60%,793,19.10%,713,22.40%,"3,236",15.00%,"1,331",19.60%,"38,771",18.20%,"3,409",16.90%,"8,639",18.00%,"4,430",16.70%,"7,502",15.20%,"1,654",19.80%,"3,179",17.20%,343,17.10%,"11,117",15.40%,"3,883",21.90%,"10,415",13.10%,713,18.70%,"3,782",15.70%,"4,734",20.90%,"5,409",15.50%,"2,987",16.40%,"3,205",18.40%,"1,529",18.10%,"1,939",20.80%,"86,981",19.50%,893,13.80%,"1,620",17.00%,"6,770",16.20%,"6,436",17.00%,"18,363",18.40%,"1,433",19.20%,"11,265",15.90%,"9,732",17.50%,939,18.30%,"2,619",17.00%,"3,682",15.80%,973,17.50%,"2,612",16.20%,"15,200",21.10%,"1,297",15.20%,"9,538",17.10%,"3,476",20.90%,"8,219",19.30%,"6,758",17.50%,"9,579",16.90%,"5,002",19.00%,"3,630",17.00%,"2,569",21.00%,"4,161",17.50%,"3,411",18.00%,"5,106",17.60%,"1,010",17.80%,"2,168",15.10%,188,13.90%,"8,662",10.80%,"2,786",17.30%,"69,958",16.30%,"1,581",20.60%,999,20.40%,"4,827",22.80%,"8,359",17.80%,"4,402",16.20%,"5,645",17.50%,"2,537",17.10%,"1,265",16.10%,"1,705",17.70%,"12,028",17.70%,707,22.00%,"13,492",16.80%,871,18.90%,"1,550",18.60%,"10,897",14.30%,"14,702",16.90%,"1,235",20.80%,"34,551",20.10%,"4,274",20.10%,"2,390",18.50%,"3,116",18.20%,"1,779",15.20%,"3,412",21.80%,"5,109",20.40%,"1,815",17.40%,"8,787",14.70%,"1,453",15.50%,"2,146",24.40%,"9,429",18.00%,"4,040",15.50%,"36,805",17.50%,"5,128",18.60%,"1,486",21.00%,"24,008",16.90%,"2,133",18.10%,"4,026",16.00%,"4,964",13.10%,"4,526",17.60%,"1,227",19.80%,"19,729",16.60%,632,16.00%,"2,178",19.30%,"2,248",23.80%,"2,717",18.10%,"5,840",17.60%,"6,545",20.00%,"9,748",19.40%,"32,878",20.20%,"1,398",19.00%,"20,247",16.10%,"7,769",19.00%,"2,353",20.30%,"2,310",19.30%,"16,242",14.90%
            With children of the householder under 18 years,"20,998",1.00%,427,0.60%,351,2.60%,6,0.10%,69,0.80%,111,0.90%,54,0.80%,201,1.10%,67,1.00%,92,0.80%,412,0.70%,"1,008",1.00%,461,1.30%,478,0.60%,423,1.30%,122,3.20%,260,0.90%,40,0.50%,832,1.30%,290,0.90%,72,0.60%,110,1.80%,44,0.90%,694,1.90%,200,1.00%,816,2.00%,"1,768",1.40%,297,2.70%,157,1.00%,930,1.40%,352,2.10%,251,1.20%,"1,684",1.20%,355,1.80%,"1,985",1.30%,203,0.80%,"1,406",1.60%,13,0.30%,33,1.00%,287,1.30%,102,1.50%,"2,722",1.30%,248,1.20%,604,1.30%,134,0.50%,310,0.60%,62,0.70%,165,0.90%,35,1.70%,907,1.30%,151,0.90%,"1,075",1.40%,36,0.90%,426,1.80%,131,0.60%,259,0.70%,189,1.00%,113,0.60%,160,1.90%,61,0.70%,"5,808",1.30%,40,0.60%,46,0.50%,319,0.80%,325,0.90%,796,0.80%,91,1.20%,972,1.40%,493,0.90%,19,0.40%,156,1.00%,229,1.00%,58,1.00%,255,1.60%,848,1.20%,42,0.50%,674,1.20%,244,1.50%,690,1.60%,493,1.30%,565,1.00%,473,1.80%,239,1.10%,202,1.70%,378,1.60%,206,1.10%,286,1.00%,140,2.50%,116,0.80%,2,0.10%,925,1.20%,263,1.60%,"5,193",1.20%,68,0.90%,0,0.00%,109,0.50%,564,1.20%,268,1.00%,410,1.30%,103,0.70%,77,1.00%,83,0.90%,"1,006",1.50%,4,0.10%,815,1.00%,3,0.10%,8,0.10%,425,0.60%,904,1.00%,59,1.00%,"1,743",1.00%,266,1.20%,158,1.20%,176,1.00%,81,0.70%,142,0.90%,446,1.80%,94,0.90%,426,0.70%,81,0.90%,59,0.70%,436,0.80%,175,0.70%,"2,950",1.40%,340,1.20%,40,0.60%,"1,539",1.10%,84,0.70%,181,0.70%,310,0.80%,261,1.00%,0,0.00%,"1,485",1.30%,44,1.10%,50,0.40%,31,0.30%,251,1.70%,418,1.30%,143,0.40%,521,1.00%,"1,347",0.80%,219,3.00%,"1,456",1.20%,286,0.70%,171,1.50%,67,0.60%,"1,214",1.10%
            Householder living alone,"260,432",12.90%,"8,156",12.10%,"1,528",11.10%,655,13.30%,"1,492",18.00%,"1,321",11.20%,838,12.90%,"2,327",12.30%,884,12.70%,"1,537",13.50%,"5,703",9.40%,"13,467",13.10%,"4,227",12.00%,"6,914",9.00%,"4,480",13.90%,280,7.20%,"3,980",13.10%,"1,070",12.60%,"7,729",12.00%,"2,819",9.10%,"1,900",14.90%,855,13.80%,738,15.10%,"4,458",12.20%,"2,887",15.00%,"5,281",12.90%,"19,103",15.10%,"1,025",9.20%,"2,364",14.70%,"7,806",11.50%,"1,880",11.40%,"2,478",12.20%,"19,070",14.10%,"2,293",11.90%,"20,183",13.20%,"2,536",9.60%,"11,161",12.30%,661,16.00%,626,19.70%,"2,337",10.90%,"1,099",16.20%,"27,629",13.00%,"2,673",13.30%,"6,492",13.60%,"3,632",13.70%,"5,952",12.00%,"1,289",15.40%,"2,701",14.60%,293,14.60%,"8,045",11.10%,"2,538",14.30%,"7,435",9.40%,541,14.20%,"2,337",9.70%,"3,856",17.00%,"3,916",11.20%,"1,907",10.50%,"2,446",14.10%,"1,111",13.20%,"1,232",13.20%,"64,006",14.30%,679,10.50%,"1,176",12.40%,"5,327",12.70%,"5,075",13.40%,"13,570",13.60%,"1,217",16.30%,"7,798",11.00%,"6,547",11.80%,820,16.00%,"1,959",12.70%,"3,008",12.90%,719,12.90%,"1,903",11.80%,"9,832",13.60%,"1,035",12.10%,"6,891",12.30%,"2,287",13.80%,"5,792",13.60%,"4,965",12.80%,"6,899",12.20%,"3,374",12.80%,"2,542",11.90%,"1,927",15.80%,"2,834",11.90%,"2,947",15.50%,"3,742",12.90%,657,11.60%,"1,653",11.50%,141,10.40%,"5,697",7.10%,"1,929",12.00%,"49,420",11.50%,"1,266",16.50%,932,19.00%,"2,882",13.60%,"6,061",12.90%,"3,259",12.00%,"4,120",12.80%,"1,892",12.70%,977,12.40%,"1,343",14.00%,"8,791",12.90%,547,17.00%,"10,189",12.70%,788,17.10%,"1,226",14.70%,"8,071",10.60%,"9,674",11.10%,"1,074",18.00%,"25,207",14.70%,"3,056",14.40%,"1,812",14.10%,"2,204",12.90%,"1,375",11.80%,"2,708",17.30%,"4,032",16.10%,"1,343",12.90%,"6,639",11.10%,"1,019",10.80%,"1,699",19.30%,"7,329",14.00%,"3,021",11.60%,"26,369",12.50%,"3,833",13.90%,"1,322",18.70%,"17,687",12.40%,"1,512",12.80%,"3,123",12.40%,"3,746",9.90%,"3,162",12.30%,"1,063",17.10%,"13,781",11.60%,488,12.40%,"1,593",14.20%,"1,907",20.20%,"1,876",12.50%,"4,431",13.30%,"5,132",15.70%,"6,081",12.10%,"24,136",14.80%,897,12.20%,"14,393",11.50%,"5,928",14.50%,"1,808",15.60%,"1,702",14.20%,"11,315",10.40%
