                65 years and over,"78,213",3.90%,"2,389",3.50%,814,5.90%,280,5.70%,469,5.70%,512,4.30%,239,3.70%,824,4.30%,378,5.40%,556,4.90%,"2,577",4.20%,"4,554",4.40%,"1,610",4.60%,"1,924",2.50%,"1,852",5.80%,90,2.30%,"1,427",4.70%,412,4.80%,"2,561",4.00%,"1,485",4.80%,853,6.70%,269,4.30%,412,8.40%,"1,808",4.90%,"1,136",5.90%,"1,997",4.90%,"4,178",3.30%,380,3.40%,917,5.70%,"2,819",4.20%,682,4.10%,819,4.00%,"4,004",3.00%,992,5.10%,"5,174",3.40%,791,3.00%,"3,539",3.90%,288,6.90%,217,6.80%,658,3.10%,329,4.80%,"7,178",3.40%,956,4.70%,"1,775",3.70%,"1,662",6.30%,"2,214",4.50%,409,4.90%,663,3.60%,112,5.60%,"2,358",3.30%,819,4.60%,"2,025",2.60%,196,5.10%,853,3.50%,"1,646",7.30%,"1,386",4.00%,635,3.50%,831,4.80%,593,7.00%,568,6.10%,"9,630",2.20%,357,5.50%,418,4.40%,"1,950",4.70%,"1,947",5.20%,"3,855",3.90%,566,7.60%,"1,930",2.70%,"1,862",3.40%,331,6.50%,619,4.00%,"1,029",4.40%,301,5.40%,629,3.90%,"2,293",3.20%,396,4.60%,"2,343",4.20%,788,4.70%,"1,675",3.90%,"1,831",4.70%,"2,256",4.00%,"1,377",5.20%,809,3.80%,618,5.10%,994,4.20%,"1,011",5.30%,"1,283",4.40%,140,2.50%,768,5.40%,66,4.90%,"1,636",2.00%,484,3.00%,"8,952",2.10%,461,6.00%,420,8.60%,"1,099",5.20%,"1,722",3.70%,"1,263",4.60%,"1,262",3.90%,807,5.40%,378,4.80%,503,5.20%,"2,699",4.00%,164,5.10%,"3,461",4.30%,410,8.90%,525,6.30%,"3,071",4.00%,"2,790",3.20%,458,7.70%,"6,099",3.60%,959,4.50%,654,5.10%,548,3.20%,648,5.50%,729,4.70%,"1,296",5.20%,358,3.40%,"1,557",2.60%,363,3.90%,629,7.20%,"1,847",3.50%,"1,417",5.40%,"7,162",3.40%,"1,211",4.40%,530,7.50%,"6,962",4.90%,513,4.30%,834,3.30%,"1,532",4.00%,889,3.50%,359,5.80%,"3,860",3.30%,189,4.80%,454,4.00%,710,7.50%,654,4.40%,"1,457",4.40%,"1,723",5.30%,"1,970",3.90%,"5,145",3.20%,332,4.50%,"4,405",3.50%,"1,731",4.20%,515,4.40%,672,5.60%,"3,219",3.00%
"        Female householder, no spouse/partner present","599,578",29.60%,"20,707",30.70%,"3,129",22.70%,"1,121",22.70%,"2,951",35.70%,"3,258",27.60%,"1,588",24.50%,"5,787",30.50%,"2,672",38.30%,"4,143",36.40%,"14,559",23.90%,"29,400",28.60%,"9,326",26.50%,"18,974",24.70%,"9,292",28.90%,809,20.90%,"7,991",26.30%,"2,393",28.10%,"17,089",26.50%,"7,411",23.80%,"3,124",24.50%,"1,913",30.80%,"1,242",25.40%,"10,991",30.10%,"6,204",32.30%,"11,243",27.40%,"43,061",34.00%,"1,961",17.70%,"3,557",22.10%,"17,024",25.20%,"4,352",26.40%,"5,426",26.70%,"47,370",35.00%,"6,945",35.90%,"50,309",32.90%,"6,839",25.80%,"25,816",28.50%,986,23.80%,633,19.90%,"5,951",27.70%,"2,258",33.20%,"70,500",33.10%,"7,664",38.10%,"11,806",24.70%,"7,459",28.20%,"12,624",25.50%,"3,102",37.10%,"5,622",30.40%,530,26.50%,"17,091",23.60%,"5,072",28.60%,"18,477",23.30%,"1,174",30.80%,"6,926",28.80%,"7,958",35.10%,"7,610",21.80%,"4,668",25.70%,"4,805",27.60%,"1,998",23.70%,"3,238",34.70%,"141,150",31.60%,"2,002",30.90%,"2,718",28.60%,"10,749",25.70%,"12,724",33.70%,"30,522",30.50%,"2,572",34.50%,"15,918",22.40%,"15,359",27.70%,"1,352",26.40%,"4,445",28.80%,"5,320",22.90%,"1,521",27.30%,"4,717",29.20%,"25,781",35.70%,"2,326",27.20%,"14,061",25.20%,"6,047",36.40%,"15,598",36.70%,"12,023",31.10%,"15,781",27.90%,"7,688",29.30%,"5,905",27.60%,"4,546",37.20%,"5,980",25.20%,"5,024",26.50%,"7,509",25.90%,"1,719",30.20%,"4,024",28.00%,432,32.00%,"14,802",18.40%,"6,385",39.60%,"111,808",26.00%,"2,826",36.80%,"1,892",38.60%,"6,176",29.10%,"14,419",30.70%,"7,272",26.70%,"10,894",33.70%,"3,584",24.10%,"1,920",24.40%,"2,679",27.80%,"18,548",27.30%,"1,429",44.40%,"20,851",26.00%,"1,712",37.10%,"3,455",41.40%,"18,779",24.70%,"23,014",26.50%,"1,790",30.10%,"52,614",30.60%,"6,898",32.40%,"3,935",30.50%,"5,656",33.00%,"4,320",37.00%,"4,695",30.00%,"8,741",34.90%,"3,996",38.30%,"15,761",26.40%,"2,864",30.50%,"3,017",34.30%,"17,649",33.80%,"7,729",29.70%,"59,293",28.20%,"10,358",37.50%,"2,292",32.40%,"38,904",27.30%,"3,329",28.20%,"6,509",25.80%,"10,275",27.10%,"7,941",30.80%,"2,376",38.20%,"32,475",27.40%,"1,297",32.90%,"5,096",45.30%,"3,651",38.60%,"4,296",28.60%,"9,088",27.30%,"12,914",39.50%,"13,492",26.80%,"58,331",35.80%,"1,606",21.80%,"34,926",27.90%,"13,310",32.50%,"3,988",34.40%,"4,780",39.80%,"28,919",26.50%
            With children of the householder under 18 years,"118,007",5.80%,"3,855",5.70%,281,2.00%,162,3.30%,657,7.90%,489,4.10%,256,4.00%,"1,124",5.90%,482,6.90%,663,5.80%,"1,545",2.50%,"4,240",4.10%,"1,392",4.00%,"4,805",6.30%,"1,597",5.00%,171,4.40%,860,2.80%,450,5.30%,"3,277",5.10%,997,3.20%,342,2.70%,444,7.10%,45,0.90%,"2,054",5.60%,"1,193",6.20%,"2,172",5.30%,"10,732",8.50%,474,4.30%,433,2.70%,"3,493",5.20%,248,1.50%,"1,147",5.70%,"7,788",5.70%,"1,694",8.80%,"10,741",7.00%,"1,615",6.10%,"4,923",5.40%,161,3.90%,126,4.00%,"1,144",5.30%,454,6.70%,"15,111",7.10%,"2,010",10.00%,"2,796",5.80%,"1,280",4.80%,"1,977",4.00%,582,7.00%,"1,268",6.90%,87,4.30%,"3,488",4.80%,766,4.30%,"3,713",4.70%,126,3.30%,"1,629",6.80%,"2,196",9.70%,"1,250",3.60%,891,4.90%,552,3.20%,178,2.10%,642,6.90%,"28,052",6.30%,304,4.70%,661,7.00%,"1,399",3.30%,"2,566",6.80%,"4,089",4.10%,297,4.00%,"4,385",6.20%,"2,052",3.70%,105,2.00%,978,6.30%,939,4.00%,321,5.80%,731,4.50%,"5,750",8.00%,254,3.00%,"2,477",4.40%,"1,612",9.70%,"3,742",8.80%,"2,115",5.50%,"3,168",5.60%,"1,343",5.10%,"1,144",5.30%,"1,084",8.90%,"1,156",4.90%,922,4.90%,"1,424",4.90%,322,5.70%,699,4.90%,75,5.60%,"3,182",4.00%,"1,508",9.40%,"21,065",4.90%,644,8.40%,472,9.60%,469,2.20%,"3,243",6.90%,"1,181",4.30%,"2,124",6.60%,576,3.90%,340,4.30%,434,4.50%,"3,483",5.10%,327,10.20%,"3,495",4.40%,399,8.70%,929,11.10%,"3,468",4.60%,"5,701",6.60%,342,5.70%,"7,313",4.30%,"1,111",5.20%,607,4.70%,"1,147",6.70%,508,4.30%,887,5.70%,"1,801",7.20%,"1,096",10.50%,"4,156",7.00%,686,7.30%,701,8.00%,"3,342",6.40%,"1,165",4.50%,"10,891",5.20%,"2,374",8.60%,587,8.30%,"6,448",4.50%,609,5.20%,"1,279",5.10%,"1,907",5.00%,"1,674",6.50%,465,7.50%,"6,626",5.60%,196,5.00%,"1,344",11.90%,599,6.30%,"1,034",6.90%,"1,665",5.00%,"2,863",8.80%,"1,594",3.20%,"13,819",8.50%,275,3.70%,"7,729",6.20%,"3,001",7.30%,873,7.50%,611,5.10%,"6,446",5.90%
            Householder living alone,"328,515",16.20%,"12,194",18.10%,"1,859",13.50%,806,16.30%,"1,457",17.60%,"2,048",17.30%,989,15.30%,"3,103",16.40%,"1,524",21.80%,"2,391",21.00%,"9,643",15.80%,"18,792",18.30%,"5,581",15.90%,"9,833",12.80%,"4,912",15.30%,418,10.80%,"5,486",18.00%,"1,098",12.90%,"9,570",14.90%,"5,096",16.40%,"1,961",15.40%,"1,139",18.30%,900,18.40%,"5,873",16.10%,"3,358",17.50%,"6,964",17.00%,"22,425",17.70%,"1,091",9.80%,"2,314",14.40%,"9,548",14.10%,"2,815",17.10%,"3,037",15.00%,"28,172",20.80%,"3,125",16.10%,"29,543",19.30%,"3,479",13.10%,"14,393",15.90%,606,14.60%,376,11.80%,"2,977",13.80%,"1,091",16.10%,"38,407",18.00%,"3,790",18.80%,"6,154",12.90%,"4,702",17.80%,"7,977",16.10%,"1,647",19.70%,"3,239",17.50%,323,16.10%,"9,067",12.50%,"3,052",17.20%,"10,459",13.20%,662,17.40%,"3,563",14.80%,"3,978",17.60%,"4,190",12.00%,"2,595",14.30%,"3,356",19.30%,"1,443",17.10%,"1,823",19.50%,"82,149",18.40%,"1,400",21.60%,"1,459",15.30%,"6,668",16.00%,"6,731",17.80%,"19,985",20.00%,"1,477",19.80%,"8,000",11.30%,"9,392",16.90%,849,16.50%,"2,335",15.10%,"3,242",13.90%,848,15.20%,"2,633",16.30%,"13,140",18.20%,"1,677",19.60%,"8,454",15.10%,"3,063",18.40%,"7,307",17.20%,"6,953",18.00%,"8,569",15.10%,"4,574",17.40%,"3,278",15.30%,"2,168",17.70%,"3,660",15.40%,"2,860",15.10%,"4,709",16.20%,919,16.20%,"2,361",16.40%,201,14.90%,"7,381",9.20%,"2,838",17.60%,"64,981",15.10%,"1,391",18.10%,"1,001",20.40%,"3,545",16.70%,"7,355",15.70%,"4,601",16.90%,"6,469",20.00%,"2,318",15.60%,"1,284",16.30%,"1,555",16.20%,"10,264",15.10%,699,21.70%,"11,588",14.40%,835,18.10%,"1,781",21.30%,"11,488",15.10%,"11,432",13.10%,874,14.70%,"31,646",18.40%,"4,245",19.90%,"2,052",15.90%,"3,212",18.80%,"2,400",20.50%,"2,366",15.10%,"4,411",17.60%,"1,630",15.60%,"7,847",13.10%,"1,359",14.50%,"1,148",13.10%,"9,208",17.60%,"4,305",16.50%,"33,721",16.00%,"5,791",21.00%,"1,048",14.80%,"23,348",16.40%,"1,854",15.70%,"3,554",14.10%,"6,161",16.30%,"4,091",15.90%,"1,263",20.30%,"17,899",15.10%,726,18.40%,"2,419",21.50%,"2,085",22.00%,"2,188",14.60%,"5,126",15.40%,"6,477",19.80%,"7,921",15.70%,"30,417",18.70%,893,12.10%,"18,225",14.50%,"6,858",16.80%,"2,096",18.10%,"2,690",22.40%,"15,319",14.10%
                65 years and over,"162,646",8.00%,"6,232",9.30%,"1,218",8.90%,474,9.60%,"1,004",12.10%,"1,334",11.30%,628,9.70%,"1,918",10.10%,937,13.40%,"1,342",11.80%,"5,574",9.20%,"9,901",9.60%,"3,231",9.20%,"4,005",5.20%,"2,905",9.00%,259,6.70%,"3,283",10.80%,765,9.00%,"5,565",8.60%,"3,511",11.30%,"1,123",8.80%,743,12.00%,630,12.90%,"3,220",8.80%,"2,288",11.90%,"3,862",9.40%,"8,725",6.90%,722,6.50%,"1,470",9.10%,"5,761",8.50%,"1,710",10.40%,"1,808",8.90%,"9,014",6.70%,"2,181",11.30%,"13,055",8.50%,"1,936",7.30%,"7,777",8.60%,468,11.30%,206,6.50%,"1,728",8.00%,724,10.70%,"16,212",7.60%,"2,507",12.40%,"3,145",6.60%,"2,864",10.80%,"5,201",10.50%,964,11.50%,"1,091",5.90%,254,12.70%,"4,515",6.20%,"1,395",7.90%,"5,722",7.20%,387,10.10%,"1,856",7.70%,"2,113",9.30%,"1,978",5.70%,"1,492",8.20%,"2,191",12.60%,820,9.70%,"1,194",12.80%,"25,213",5.60%,982,15.20%,982,10.30%,"4,001",9.60%,"3,793",10.00%,"9,270",9.30%,"1,009",13.50%,"3,311",4.70%,"3,920",7.10%,546,10.60%,"1,285",8.30%,"1,873",8.10%,569,10.20%,"1,822",11.30%,"4,661",6.50%,"1,139",13.30%,"4,682",8.40%,"1,770",10.70%,"3,398",8.00%,"3,676",9.50%,"5,064",8.90%,"2,829",10.80%,"2,065",9.70%,"1,227",10.00%,"2,274",9.60%,"1,957",10.30%,"2,956",10.20%,561,9.90%,"1,624",11.30%,128,9.50%,"3,914",4.90%,"1,711",10.60%,"24,556",5.70%,930,12.10%,566,11.60%,"1,302",6.10%,"4,128",8.80%,"2,792",10.20%,"3,434",10.60%,"1,514",10.20%,912,11.60%,983,10.20%,"5,309",7.80%,450,14.00%,"6,390",8.00%,549,11.90%,797,9.60%,"7,120",9.40%,"5,438",6.30%,498,8.40%,"13,354",7.80%,"1,892",8.90%,"1,207",9.40%,"1,625",9.50%,"1,485",12.70%,"1,352",8.60%,"2,281",9.10%,843,8.10%,"3,593",6.00%,847,9.00%,569,6.50%,"4,773",9.10%,"2,972",11.40%,"14,987",7.10%,"2,804",10.10%,570,8.00%,"12,779",9.00%,906,7.70%,"1,999",7.90%,"3,539",9.30%,"2,194",8.50%,599,9.60%,"8,769",7.40%,484,12.30%,"1,301",11.60%,945,10.00%,"1,315",8.80%,"2,653",8.00%,"3,494",10.70%,"4,090",8.10%,"12,009",7.40%,569,7.70%,"9,395",7.50%,"3,547",8.70%,939,8.10%,"1,594",13.30%,"6,838",6.30%
        Households with one or more people under 18 years,"580,739",28.70%,"20,427",30.30%,"4,089",29.70%,"1,040",21.10%,"2,065",25.00%,"2,645",22.40%,"1,548",23.90%,"4,530",23.90%,"1,686",24.10%,"2,924",25.70%,"11,104",18.20%,"24,336",23.60%,"9,704",27.60%,"28,452",37.00%,"8,960",27.90%,"1,595",41.20%,"6,912",22.70%,"2,217",26.10%,"19,604",30.40%,"8,417",27.00%,"2,235",17.50%,"1,479",23.80%,774,15.80%,"10,648",29.10%,"5,334",27.80%,"11,357",27.70%,"40,423",31.90%,"3,569",32.10%,"3,857",24.00%,"20,997",31.00%,"4,502",27.30%,"6,323",31.20%,"34,849",25.70%,"6,091",31.50%,"43,721",28.60%,"8,517",32.20%,"27,843",30.80%,868,20.90%,855,26.90%,"6,262",29.10%,"2,057",30.30%,"64,631",30.40%,"5,506",27.30%,"16,886",35.30%,"6,462",24.40%,"11,847",23.90%,"2,029",24.30%,"6,664",36.10%,391,19.50%,"24,261",33.60%,"3,425",19.30%,"29,730",37.40%,916,24.00%,"8,039",33.40%,"6,405",28.30%,"10,504",30.10%,"5,201",28.60%,"3,901",22.40%,"2,117",25.10%,"2,359",25.30%,"136,017",30.50%,"1,453",22.40%,"2,499",26.30%,"11,034",26.40%,"10,951",29.00%,"22,433",22.40%,"1,729",23.20%,"27,057",38.10%,"15,206",27.40%,"1,033",20.10%,"4,566",29.60%,"7,504",32.30%,"1,259",22.60%,"4,304",26.70%,"20,280",28.10%,"1,644",19.20%,"16,659",29.80%,"5,235",31.50%,"13,410",31.50%,"10,968",28.30%,"16,964",30.00%,"6,976",26.60%,"6,695",31.30%,"3,605",29.50%,"7,122",30.00%,"5,001",26.30%,"8,369",28.90%,"1,643",28.90%,"2,875",20.00%,374,27.70%,"33,821",42.10%,"5,298",32.90%,"144,494",33.60%,"1,772",23.10%,"1,137",23.20%,"3,713",17.50%,"14,567",31.00%,"7,424",27.20%,"9,470",29.30%,"4,241",28.60%,"1,833",23.30%,"2,255",23.40%,"19,239",28.30%,749,23.30%,"23,535",29.30%,"1,207",26.20%,"2,050",24.60%,"17,637",23.20%,"28,066",32.30%,"1,616",27.20%,"41,740",24.30%,"5,565",26.10%,"3,356",26.00%,"5,025",29.40%,"2,997",25.70%,"4,025",25.70%,"7,051",28.20%,"3,357",32.20%,"20,585",34.50%,"2,668",28.40%,"2,144",24.40%,"15,602",29.90%,"5,617",21.60%,"65,227",31.00%,"7,734",28.00%,"1,978",27.90%,"32,172",22.60%,"3,085",26.20%,"7,749",30.70%,"11,727",30.90%,"7,393",28.70%,"1,682",27.10%,"38,573",32.50%,469,11.90%,"3,154",28.00%,"2,111",22.30%,"4,597",30.60%,"8,136",24.50%,"7,809",23.90%,"13,387",26.60%,"48,208",29.60%,"2,333",31.70%,"41,280",32.90%,"12,028",29.40%,"3,211",27.70%,"3,099",25.80%,"37,511",34.40%
        Households with one or more people 65 years and over,"660,402",32.60%,"21,059",31.30%,"5,121",37.20%,"2,058",41.70%,"3,228",39.10%,"4,886",41.30%,"2,698",41.60%,"7,560",39.80%,"2,985",42.70%,"4,752",41.70%,"29,765",48.90%,"36,633",35.60%,"12,810",36.40%,"19,894",25.90%,"12,157",37.80%,"1,329",34.30%,"12,352",40.60%,"3,443",40.50%,"21,347",33.10%,"13,489",43.30%,"5,916",46.40%,"2,605",41.90%,"2,449",50.10%,"13,350",36.50%,"7,594",39.60%,"14,477",35.30%,"30,682",24.20%,"3,468",31.20%,"6,328",39.40%,"23,085",34.10%,"6,523",39.60%,"7,210",35.50%,"32,153",23.70%,"7,475",38.60%,"45,706",29.90%,"8,453",31.90%,"27,429",30.30%,"1,573",38.00%,"1,233",38.80%,"7,131",33.20%,"2,344",34.50%,"59,910",28.10%,"7,919",39.30%,"12,396",25.90%,"11,118",42.00%,"20,766",42.00%,"3,348",40.10%,"4,211",22.80%,775,38.70%,"21,456",29.70%,"6,269",35.30%,"21,354",26.90%,"1,611",42.20%,"7,675",31.90%,"8,341",36.80%,"11,299",32.40%,"6,595",36.30%,"7,656",44.00%,"3,354",39.70%,"4,109",44.00%,"92,387",20.70%,"2,836",43.80%,"3,759",39.50%,"16,310",39.00%,"12,897",34.10%,"30,214",30.20%,"3,499",46.90%,"14,215",20.00%,"15,393",27.70%,"2,483",48.40%,"5,011",32.50%,"7,991",34.40%,"2,582",46.40%,"6,017",37.30%,"17,781",24.60%,"4,222",49.40%,"18,603",33.30%,"5,610",33.80%,"13,408",31.50%,"13,788",35.60%,"18,918",33.40%,"10,150",38.60%,"7,467",34.90%,"4,331",35.40%,"8,296",34.90%,"7,116",37.50%,"10,355",35.70%,"1,990",35.00%,"7,091",49.40%,559,41.40%,"21,115",26.30%,"5,709",35.40%,"96,346",22.40%,"3,490",45.40%,"2,152",43.90%,"6,216",29.30%,"14,851",31.60%,"10,380",38.10%,"11,075",34.30%,"5,345",36.00%,"3,345",42.60%,"3,794",39.40%,"23,650",34.80%,"1,282",39.80%,"26,114",32.50%,"2,118",45.90%,"2,723",32.60%,"34,241",45.00%,"23,972",27.60%,"2,471",41.50%,"50,522",29.40%,"6,863",32.20%,"4,595",35.60%,"5,809",33.90%,"5,342",45.70%,"5,173",33.00%,"8,639",34.50%,"3,483",33.40%,"16,019",26.80%,"3,475",37.00%,"3,272",37.20%,"16,850",32.30%,"12,942",49.70%,"61,141",29.10%,"9,386",34.00%,"2,463",34.80%,"59,694",41.90%,"4,291",36.40%,"8,351",33.10%,"14,012",37.00%,"8,580",33.30%,"2,381",38.30%,"35,340",29.80%,"2,294",58.10%,"4,284",38.10%,"3,667",38.80%,"5,124",34.10%,"12,808",38.50%,"12,731",38.90%,"15,567",30.90%,"41,990",25.80%,"2,641",35.90%,"38,279",30.50%,"13,165",32.20%,"3,988",34.40%,"4,974",41.50%,"29,902",27.40%
        Average household size,2.47,(X),2.48,(X),2.56,(X),2.19,(X),2.45,(X),2.23,(X),2.26,(X),2.33,(X),2.33,(X),2.58,(X),2.28,(X),2.55,(X),2.41,(X),2.92,(X),2.48,(X),2.72,(X),2.21,(X),2.52,(X),2.46,(X),2.44,(X),2.23,(X),2.18,(X),2.27,(X),2.67,(X),2.51,(X),2.35,(X),2.52,(X),2.57,(X),2.3,(X),2.48,(X),2.59,(X),2.41,(X),2.29,(X),2.5,(X),2.44,(X),2.58,(X),2.5,(X),2.52,(X),2.49,(X),2.65,(X),2.61,(X),2.43,(X),2.36,(X),2.75,(X),2.33,(X),2.33,(X),2.34,(X),2.79,(X),2,(X),2.58,(X),2.19,(X),2.74,(X),2.39,(X),2.6,(X),2.37,(X),2.5,(X),2.37,(X),2.11,(X),2.42,(X),2.34,(X),2.46,(X),2.25,(X),2.62,(X),2.38,(X),2.46,(X),2.21,(X),2.25,(X),2.58,(X),2.42,(X),2.24,(X),2.47,(X),2.6,(X),2.33,(X),2.39,(X),2.28,(X),2.25,(X),2.56,(X),2.52,(X),2.68,(X),2.32,(X),2.52,(X),2.41,(X),2.71,(X),2.62,(X),2.55,(X),2.32,(X),2.43,(X),2.43,(X),2.22,(X),2.01,(X),2.96,(X),2.59,(X),2.58,(X),2.33,(X),2.23,(X),2.3,(X),2.44,(X),2.39,(X),2.39,(X),2.49,(X),2.34,(X),2.43,(X),2.46,(X),2.21,(X),2.51,(X),2.64,(X),2.43,(X),2.41,(X),2.62,(X),2.34,(X),2.32,(X),2.59,(X),2.48,(X),2.49,(X),2.55,(X),2.42,(X),2.47,(X),2.67,(X),2.68,(X),2.52,(X),2.34,(X),2.56,(X),2.42,(X),2.45,(X),2.39,(X),2.55,(X),2.46,(X),2.43,(X),2.59,(X),2.53,(X),2.53,(X),2.45,(X),2.47,(X),2.19,(X),2.58,(X),2.56,(X),2.44,(X),2.34,(X),2.47,(X),2.45,(X),2.38,(X),2.52,(X),2.57,(X),2.51,(X),2.31,(X),2.44,(X),2.56,(X)
        Average family size,3.06,(X),3.1,(X),3.02,(X),2.68,(X),3.32,(X),2.69,(X),2.77,(X),2.86,(X),3.06,(X),3.41,(X),2.68,(X),3.2,(X),2.9,(X),3.45,(X),3.05,(X),3.1,(X),2.74,(X),2.99,(X),2.95,(X),2.9,(X),2.73,(X),2.72,(X),2.9,(X),3.26,(X),3.21,(X),2.91,(X),3.23,(X),2.92,(X),2.8,(X),2.97,(X),3.18,(X),2.91,(X),3.01,(X),3.01,(X),3.13,(X),3,(X),3.06,(X),3.1,(X),3.22,(X),3.16,(X),3.3,(X),3.06,(X),2.99,(X),3.36,(X),2.88,(X),2.8,(X),3.02,(X),3.54,(X),2.35,(X),3.04,(X),2.7,(X),3.21,(X),3,(X),3.03,(X),3.04,(X),2.93,(X),2.82,(X),2.67,(X),3.01,(X),2.94,(X),3.19,(X),2.84,(X),3.18,(X),2.92,(X),3.08,(X),2.87,(X),2.92,(X),3.02,(X),3,(X),2.81,(X),2.96,(X),3.17,(X),2.82,(X),2.93,(X),2.89,(X),2.83,(X),3.11,(X),3.25,(X),3.39,(X),2.86,(X),3.07,(X),2.98,(X),3.26,(X),3.32,(X),3.12,(X),2.91,(X),2.97,(X),2.96,(X),2.7,(X),2.35,(X),3.32,(X),3.28,(X),3.17,(X),2.95,(X),3.04,(X),2.82,(X),3,(X),2.93,(X),3.03,(X),3.05,(X),2.88,(X),3.03,(X),3.02,(X),2.99,(X),3.04,(X),3.55,(X),3.18,(X),2.88,(X),3.12,(X),2.96,(X),3,(X),3.37,(X),3.07,(X),3.13,(X),3.26,(X),3.06,(X),3.19,(X),3.29,(X),3.16,(X),3.04,(X),2.94,(X),3.27,(X),2.95,(X),3.03,(X),3.13,(X),3.31,(X),2.99,(X),2.92,(X),3.16,(X),3.01,(X),3.09,(X),3.26,(X),2.99,(X),2.63,(X),3.4,(X),3.72,(X),2.97,(X),2.85,(X),3.24,(X),2.99,(X),3.09,(X),2.96,(X),3.09,(X),3.18,(X),2.94,(X),3.27,(X),3.05,(X)
